tgDataLogger2 started logging at time 01262019_215612, with 6 sensors on 1 senseable objects.
time,0_rod(strut).X,0_rod(strut).Y,0_rod(strut).Z,0_rod(strut).Euler1,0_rod(strut).Euler2,0_rod(strut).Euler3,0_rod(strut).mass,1_rod(strut).X,1_rod(strut).Y,1_rod(strut).Z,1_rod(strut).Euler1,1_rod(strut).Euler2,1_rod(strut).Euler3,1_rod(strut).mass,2_rod(strut).X,2_rod(strut).Y,2_rod(strut).Z,2_rod(strut).Euler1,2_rod(strut).Euler2,2_rod(strut).Euler3,2_rod(strut).mass,3_rod(strut).X,3_rod(strut).Y,3_rod(strut).Z,3_rod(strut).Euler1,3_rod(strut).Euler2,3_rod(strut).Euler3,3_rod(strut).mass,4_rod(strut).X,4_rod(strut).Y,4_rod(strut).Z,4_rod(strut).Euler1,4_rod(strut).Euler2,4_rod(strut).Euler3,4_rod(strut).mass,5_rod(strut).X,5_rod(strut).Y,5_rod(strut).Z,5_rod(strut).Euler1,5_rod(strut).Euler2,5_rod(strut).Euler3,5_rod(strut).mass,
1.1,-2.55141,-1.59994,-0.832951,0.905418,-0.501279,-2.12025,0.199491,4.72024,-1.59992,-1.29268,1.38872,-0.263898,-2.527,0.199491,2.22002,-1.74939,-1.50966,0.294525,0.203064,-1.47845,0.199491,0.103432,1.7999,1.94723,0.768899,0.149032,-1.42812,0.199491,1.27849,1.59993,2.04247,-1.56032,0.546664,0.020138,0.199645,-0.69486,1.59992,-2.15009,-1.54028,1.16772,0.033171,0.199491,
1.2,-2.55215,-1.59994,-0.83559,0.904874,-0.501061,-2.11958,0.199491,4.72024,-1.59992,-1.29221,1.38867,-0.263785,-2.52668,0.199491,2.21964,-1.74937,-1.5094,0.295207,0.203206,-1.47825,0.199491,0.102928,1.7999,1.94828,0.767122,0.149452,-1.42823,0.199491,1.28067,1.59994,2.04174,-1.55999,0.552099,0.020595,0.199645,-0.69654,1.59991,-2.14871,-1.53915,1.16086,0.0344977,0.199491,
1.3,-2.5522,-1.59994,-0.838873,0.905022,-0.500472,-2.11923,0.199491,4.72114,-1.59992,-1.29155,1.38824,-0.264277,-2.52641,0.199491,2.21977,-1.74936,-1.50799,0.297128,0.203243,-1.4778,0.199491,0.102406,1.7999,1.94561,0.763555,0.150032,-1.42869,0.199491,1.2842,1.59994,2.04145,-1.55971,0.55191,0.0211419,0.199645,-0.693767,1.59993,-2.14627,-1.53563,1.17716,0.0380742,0.199491,
1.4,-2.55201,-1.59994,-0.842326,0.90584,-0.499529,-2.11921,0.199491,4.72217,-1.59992,-1.29173,1.38731,-0.265416,-2.52591,0.199491,2.22002,-1.74935,-1.50778,0.298238,0.203439,-1.47749,0.199491,0.101983,1.7999,1.94513,0.760505,0.150481,-1.42913,0.199491,1.28652,1.59994,2.04029,-1.55948,0.553048,0.0215374,0.199645,-0.693233,1.59993,-2.14491,-1.5338,1.17647,0.0400685,0.199491,
1.5,-2.55179,-1.59994,-0.845186,0.911754,-0.495846,-2.12163,0.199491,4.72354,-1.59992,-1.29135,1.38847,-0.263715,-2.52603,0.199491,2.22093,-1.74931,-1.50889,0.300131,0.203729,-1.47698,0.199491,0.10556,1.7999,1.94594,0.762371,0.150692,-1.42841,0.199491,1.29492,1.59994,2.04369,-1.55878,0.559007,0.0226467,0.199645,-0.69229,1.59993,-2.14393,-1.53226,1.17309,0.0417939,0.199491,
1.6,-2.55,-1.59994,-0.849787,0.915866,-0.493124,-2.12317,0.199491,4.72626,-1.59992,-1.29131,1.38852,-0.26361,-2.52598,0.199491,2.22255,-1.74929,-1.50947,0.302214,0.204082,-1.4764,0.199491,0.10941,1.79989,1.94701,0.762493,0.1507,-1.42837,0.199491,1.30109,1.59993,2.04418,-1.55856,0.546887,0.0235203,0.199645,-0.689041,1.59993,-2.14344,-1.53054,1.1707,0.0437053,0.199491,
1.7,-2.55043,-1.59993,-0.852569,0.916981,-0.492028,-2.12329,0.199491,4.72571,-1.59992,-1.29136,1.38838,-0.263535,-2.52547,0.199491,2.22217,-1.74924,-1.51065,0.302477,0.204284,-1.47628,0.199491,0.109873,1.79989,1.94982,0.76093,0.150853,-1.42866,0.199491,1.30267,1.59993,2.04257,-1.55842,0.543995,0.0239123,0.199645,-0.689476,1.59992,-2.14221,-1.52919,1.16699,0.0452438,0.199491,
1.8,-2.55176,-1.59993,-0.854544,0.917127,-0.491461,-2.12295,0.199491,4.72456,-1.59992,-1.29108,1.38787,-0.263954,-2.52484,0.199491,2.22138,-1.74918,-1.51221,0.302308,0.204475,-1.47628,0.199491,0.108852,1.7999,1.9514,0.759328,0.151193,-1.42881,0.199491,1.30421,1.59994,2.04192,-1.558,0.550645,0.0244448,0.199645,-0.69199,1.59992,-2.1409,-1.52846,1.15915,0.0461949,0.199491,
1.9,-2.55263,-1.59993,-0.856966,0.917415,-0.490822,-2.12269,0.199491,4.72419,-1.59992,-1.29099,1.38631,-0.265849,-2.52405,0.199491,2.22088,-1.74914,-1.51283,0.303093,0.204563,-1.47608,0.199491,0.106721,1.7999,1.94872,0.755067,0.151812,-1.42943,0.199491,1.30586,1.59994,2.04083,-1.55771,0.552808,0.0249039,0.199645,-0.690535,1.59993,-2.1384,-1.52494,1.173,0.0497319,0.199491,
2,-2.55378,-1.59993,-0.859146,0.917282,-0.490418,-2.12222,0.199491,4.72368,-1.59992,-1.29085,1.38529,-0.267004,-2.52337,0.199491,2.22039,-1.74909,-1.51403,0.303301,0.20474,-1.47599,0.199491,0.104684,1.79991,1.94788,0.751934,0.152368,-1.4298,0.199491,1.30768,1.59994,2.0406,-1.55718,0.56349,0.0254832,0.199645,-0.692044,1.59993,-2.1368,-1.52345,1.17122,0.0513837,0.199491,
2.1,-2.55407,-1.59994,-0.862724,0.912555,-0.492505,-2.1196,0.199491,4.7214,-1.59992,-1.28864,1.38636,-0.265328,-2.52328,0.199491,2.21922,-1.749,-1.51572,0.303762,0.204784,-1.47588,0.199491,0.101325,1.79991,1.94332,0.756542,0.151396,-1.4294,0.199491,1.31243,1.59995,2.04817,-1.55188,0.598304,0.0335709,0.199645,-0.69257,1.59993,-2.13804,-1.52517,1.14412,0.0501063,0.199491,
2.2,-2.55034,-1.59994,-0.869691,0.91246,-0.492094,-2.11917,0.199491,4.71756,-1.59992,-1.28457,1.38598,-0.265698,-2.52292,0.199491,2.21688,-1.74887,-1.51866,0.303721,0.204721,-1.47594,0.199491,0.102943,1.79991,1.94953,0.755456,0.151049,-1.43002,0.199491,1.31292,1.59995,2.04652,-1.55179,0.593996,0.0339438,0.199645,-0.691468,1.59992,-2.13704,-1.52359,1.14328,0.051865,0.199491,
2.3,-2.55186,-1.59994,-0.871463,0.912565,-0.491571,-2.11884,0.199491,4.71644,-1.59992,-1.28208,1.38503,-0.266885,-2.52251,0.199491,2.21578,-1.74881,-1.51881,0.303559,0.204755,-1.47598,0.199491,0.101536,1.79991,1.95223,0.75379,0.15123,-1.43032,0.199491,1.31302,1.59995,2.04554,-1.55145,0.595227,0.0344849,0.199645,-0.694039,1.59992,-2.13554,-1.52277,1.13791,0.0528916,0.199491,
2.4,-2.55381,-1.59994,-0.872745,0.912933,-0.49091,-2.11863,0.199491,4.71565,-1.59991,-1.27979,1.38409,-0.268078,-2.52212,0.199491,2.21487,-1.74875,-1.5189,0.303445,0.204817,-1.476,0.199491,0.0999716,1.79991,1.95381,0.75223,0.151568,-1.43045,0.199491,1.31385,1.59995,2.04471,-1.55104,0.599124,0.0350212,0.199645,-0.697099,1.59991,-2.13389,-1.52201,1.13261,0.0538629,0.199491,
2.5,-2.55521,-1.59994,-0.874579,0.913207,-0.490304,-2.11837,0.199491,4.71544,-1.59991,-1.27785,1.38298,-0.269507,-2.52171,0.199491,2.2143,-1.74872,-1.51803,0.304391,0.204769,-1.4758,0.199491,0.0975427,1.79991,1.95087,0.746996,0.152221,-1.43131,0.199491,1.31503,1.59995,2.04312,-1.55095,0.595796,0.0353562,0.199645,-0.694971,1.59992,-2.13064,-1.51703,1.15663,0.0587126,0.199491,
2.6,-2.55575,-1.59994,-0.877338,0.913026,-0.489955,-2.11792,0.199491,4.71581,-1.59991,-1.27634,1.38144,-0.271536,-2.52121,0.199491,2.21405,-1.74868,-1.51763,0.305006,0.204829,-1.47565,0.199491,0.0953303,1.79991,1.94988,0.743021,0.152608,-1.43206,0.199491,1.31569,1.59995,2.04197,-1.5507,0.595441,0.035817,0.199645,-0.69495,1.59992,-2.12908,-1.51505,1.15871,0.0608208,0.199491,
2.7,-2.55711,-1.59994,-0.879148,0.913514,-0.48925,-2.11778,0.199491,4.71561,-1.59991,-1.27445,1.38037,-0.272915,-2.5208,0.199491,2.21355,-1.74863,-1.51761,0.305256,0.204896,-1.47558,0.199491,0.0940245,1.79991,1.95049,0.74096,0.152956,-1.43231,0.199491,1.31684,1.59995,2.04104,-1.55035,0.597819,0.0363025,0.199645,-0.696626,1.59992,-2.12762,-1.5138,1.15641,0.0622495,0.199491,
2.8,-2.55834,-1.59994,-0.881066,0.914075,-0.488511,-2.11768,0.199491,4.71492,-1.59991,-1.27416,1.37995,-0.273216,-2.52026,0.199491,2.21306,-1.74858,-1.51869,0.305261,0.205046,-1.47554,0.199491,0.0931999,1.79991,1.951,0.739108,0.153338,-1.43248,0.199491,1.31853,1.59995,2.04006,-1.55003,0.600357,0.0367455,0.199645,-0.698289,1.59992,-2.12626,-1.51272,1.15317,0.063521,0.199491,
2.9,-2.55949,-1.59993,-0.883068,0.914525,-0.487834,-2.11752,0.199491,4.71404,-1.59991,-1.27396,1.37957,-0.273452,-2.51969,0.199491,2.21251,-1.74853,-1.52008,0.30519,0.205209,-1.47552,0.199491,0.0924834,1.79991,1.95171,0.737514,0.153676,-1.43262,0.199491,1.32022,1.59994,2.03909,-1.5497,0.60289,0.0371892,0.199645,-0.700043,1.59993,-2.12499,-1.51182,1.14899,0.0646257,0.199491,
3,-2.56103,-1.59993,-0.885403,0.909576,-0.490053,-2.11484,0.199491,4.71312,-1.59991,-1.27375,1.37916,-0.273723,-2.5191,0.199491,2.21193,-1.74847,-1.52153,0.305069,0.205375,-1.47551,0.199491,0.0918036,1.79991,1.95251,0.736199,0.153978,-1.43272,0.199491,1.32189,1.59994,2.03811,-1.54938,0.605256,0.0376311,0.199645,-0.701921,1.59993,-2.12378,-1.51108,1.14402,0.0655812,0.199491,
3.1,-2.56184,-1.59993,-0.887486,0.911783,-0.488444,-2.11552,0.199491,4.71211,-1.59991,-1.27366,1.37887,-0.273805,-2.51851,0.199491,2.21135,-1.74841,-1.52321,0.304889,0.20556,-1.47551,0.199491,0.0917213,1.7999,1.95417,0.735193,0.154216,-1.43278,0.199491,1.3235,1.59994,2.03698,-1.54912,0.60601,0.0380371,0.199645,-0.70381,1.59992,-2.1227,-1.51059,1.13769,0.066311,0.199491,
3.2,-2.56277,-1.59993,-0.88945,0.913611,-0.487038,-2.11602,0.199491,4.7116,-1.59991,-1.27289,1.37883,-0.273657,-2.51814,0.199491,2.21103,-1.74836,-1.52417,0.3053,0.205689,-1.47538,0.199491,0.0911728,1.7999,1.95459,0.734452,0.154377,-1.43284,0.199491,1.32619,1.59994,2.03705,-1.54864,0.609569,0.0386883,0.199645,-0.704085,1.59994,-2.12096,-1.50836,1.14196,0.0686296,0.199491,
3.3,-2.48476,-1.59992,-0.915188,0.992763,-0.441299,-2.15049,0.199491,4.72255,-1.59991,-1.28217,1.4236,-0.211637,-2.52702,0.199491,2.23231,-1.74822,-1.5449,0.328203,0.20805,-1.46925,0.199491,0.135785,2.13315,2.03773,0.734469,0.154539,-1.433,0.199491,1.43524,1.59991,2.03272,-1.54159,0.434762,0.0692479,0.199645,-0.638345,1.59994,-2.15643,-1.50632,1.10994,0.0719555,0.199491,
3.4,-2.40945,-1.59991,-0.929249,1.05364,-0.400853,-2.17209,0.199491,4.74482,-1.59989,-1.28008,1.45888,-0.162467,-2.53446,0.199491,2.25692,-1.74828,-1.54665,0.349112,0.210026,-1.46349,0.199491,0.224031,2.59053,2.13775,0.734463,0.154498,-1.43296,0.199491,1.53339,1.59995,2.04373,-1.5341,0.523805,0.0732573,0.199645,-0.585777,1.59991,-2.16419,-1.50064,1.12837,0.0775963,0.199491,
3.5,-2.39193,-1.59991,-0.969327,1.17407,-0.322086,-2.21788,0.199491,4.76318,-1.59984,-1.27952,1.47709,-0.136605,-2.53757,0.199491,2.27562,-1.74833,-1.54639,0.358554,0.212123,-1.46039,0.199491,0.311334,2.96315,2.20663,0.734453,0.154434,-1.43293,0.199491,1.57815,1.59994,2.03687,-1.53858,0.486952,0.0687598,0.199645,-0.560042,1.59991,-2.1669,-1.49925,1.12537,0.0792451,0.199491,
3.6,-2.2574,-1.59989,-1.04191,1.25737,-0.268191,-2.25619,0.199491,4.79133,-1.59985,-1.30969,1.50785,-0.091371,-2.53726,0.199491,2.32623,-1.74897,-1.55422,0.366079,0.220605,-1.45522,0.199491,0.398676,3.45655,2.27927,0.734444,0.154374,-1.43286,0.199491,1.71467,1.59994,2.03321,-1.5456,0.448356,0.0580711,0.199645,-0.540741,1.59992,-2.17963,-1.50026,1.09115,0.0794657,0.199491,
3.7,-2.12172,-1.59984,-1.11663,1.34057,-0.204821,-2.28556,0.199491,4.77057,-1.59983,-1.30224,1.53111,-0.0572038,-2.53495,0.199491,2.3657,-1.74963,-1.54549,0.349152,0.229008,-1.45651,0.199491,0.445958,4.65806,2.37254,0.734421,0.15423,-1.43289,0.199491,1.82699,1.59995,2.16377,-1.5442,0.342179,0.0791206,0.199645,-0.553732,1.59993,-2.1827,-1.5067,1.04612,0.0740166,0.199491,
3.8,-2.02878,-1.59984,-1.17456,1.37616,-0.175907,-2.29686,0.199491,4.72635,-1.59979,-1.22858,1.54017,-0.0445219,-2.53945,0.199491,2.36108,-1.74923,-1.52792,0.353187,0.226455,-1.45643,0.199491,0.450391,5.50169,2.37104,0.734408,0.154144,-1.43296,0.199491,1.87312,1.59997,2.28989,-1.54787,0.197484,0.116343,0.199645,-0.621174,1.59993,-2.15939,-1.50386,0.999258,0.0795266,0.199491,
3.9,-2.03596,-1.59982,-1.161,1.37755,-0.174011,-2.29521,0.199491,4.62085,-1.59976,-1.1106,1.53447,-0.0533378,-2.54396,0.199491,2.31702,-1.74864,-1.48597,0.323792,0.219136,-1.46661,0.199491,0.336767,6.19322,2.32667,0.734407,0.154144,-1.43303,0.199491,1.82343,1.59998,2.41732,-1.5517,0.130899,0.145269,0.199645,-0.757928,1.59994,-2.03563,-1.48295,0.908704,0.111192,0.199491,
4,-2.03029,-1.59981,-1.15961,1.37372,-0.176901,-2.29331,0.199491,4.56458,-1.59974,-0.893038,1.48923,-0.126886,-2.56837,0.199491,2.28,-1.74852,-1.35016,0.327712,0.199751,-1.47205,0.199491,0.149008,6.64683,2.27292,0.734417,0.154217,-1.43305,0.199491,1.7411,1.59999,2.53154,-1.55639,0.0714604,0.199177,0.199645,-0.839771,1.73078,-1.97406,-1.44425,0.879621,0.129788,0.199491,
4.1,-2.26867,-1.59981,-1.18193,1.085,-0.413215,-2.221,0.199491,4.56014,-1.59988,-0.826993,1.38263,-0.292638,-2.55819,0.199491,2.26155,-1.74812,-1.33465,0.226841,0.205888,-1.49319,0.199491,-0.344093,2.22982,2.30635,0.412969,0.134681,-1.45978,0.199491,1.66455,1.5998,2.45536,-1.48297,0.358047,0.246142,0.199645,-0.820787,1.59979,-1.89664,-1.37443,1.14278,0.215267,0.199491,
4.2,-2.33244,-1.59991,-0.872163,0.740541,-0.612595,-2.05471,0.199491,4.51731,-1.5999,-0.739631,1.48108,-0.144635,-2.58367,0.199491,2.26938,-1.74946,-1.21665,0.232407,0.195269,-1.49413,0.199491,-0.228634,1.79987,2.38921,0.480768,0.110089,-1.51356,0.199491,1.46961,1.59991,2.43685,-1.4908,0.333861,0.23991,0.199645,-0.697592,1.5999,-1.86469,-1.43667,1.07188,0.152472,0.199491,
4.3,-2.39199,-1.59992,-0.811498,0.679061,-0.637357,-2.01855,0.199491,4.46656,-1.59993,-0.659346,1.45839,-0.183053,-2.58657,0.199491,2.22579,-1.7496,-1.14436,0.220439,0.184084,-1.49908,0.199491,-0.250951,1.79987,2.42309,0.546097,0.0988661,-1.51088,0.199491,1.31838,1.59991,2.4379,-1.45371,0.472489,0.252908,0.199645,-0.679759,1.5999,-1.85224,-1.42581,1.11109,0.161505,0.199491,
4.4,-2.4069,-1.59993,-0.800382,0.687375,-0.6337,-2.02327,0.199491,4.4659,-1.5999,-0.663217,1.43168,-0.224647,-2.58045,0.199491,2.22085,-1.7498,-1.13232,0.216352,0.182982,-1.50009,0.199491,-0.260141,1.79988,2.39897,0.558858,0.0974498,-1.51003,0.199491,1.2705,1.59991,2.42574,-1.44608,0.499527,0.255974,0.199645,-0.677183,1.5999,-1.84891,-1.41831,1.12653,0.168578,0.199491,
4.5,-2.41494,-1.59993,-0.801355,0.663869,-0.642317,-2.00906,0.199491,4.47543,-1.59975,-0.611686,1.41292,-0.258649,-2.5848,0.199491,2.2172,-1.74958,-1.10291,0.223677,0.180238,-1.4993,0.199491,-0.260245,1.79991,2.39418,0.576059,0.0962935,-1.50844,0.199491,1.2567,1.59994,2.42592,-1.42539,0.567392,0.266023,0.199645,-0.674336,1.5999,-1.84652,-1.41853,1.12281,0.168631,0.199491,
4.6,-2.41686,-1.59992,-0.797607,0.719069,-0.620201,-2.04146,0.199491,4.51496,-1.59989,-0.608286,1.40166,-0.279081,-2.58671,0.199491,2.23486,-1.75041,-1.06368,0.236135,0.180683,-1.49659,0.199491,-0.252914,1.79989,2.38856,0.574475,0.0974881,-1.50789,0.199491,1.26285,1.59993,2.42492,-1.43226,0.547371,0.26176,0.199645,-0.672909,1.59989,-1.85074,-1.40617,1.13991,0.180843,0.199491,
4.7,-2.40956,-1.59995,-0.810899,0.715744,-0.620827,-2.0391,0.199491,4.52916,-1.59988,-0.610522,1.39593,-0.288432,-2.58582,0.199491,2.23934,-1.75055,-1.05518,0.24894,0.17994,-1.49421,0.199491,-0.237239,1.79989,2.38113,0.582492,0.0958316,-1.50786,0.199491,1.26796,1.59992,2.42729,-1.42777,0.563081,0.263505,0.199645,-0.651485,1.59989,-1.86483,-1.37549,1.17979,0.210799,0.199491,
4.8,-2.40093,-1.59995,-0.820286,0.732439,-0.61366,-2.04865,0.199491,4.54185,-1.59985,-0.61303,1.38934,-0.298952,-2.58447,0.199491,2.2425,-1.75062,-1.04991,0.257663,0.179342,-1.49262,0.199491,-0.224218,1.79988,2.36952,0.585746,0.0954221,-1.50768,0.199491,1.27138,1.59991,2.42737,-1.42545,0.571809,0.264163,0.199645,-0.63625,1.59989,-1.86971,-1.38252,1.15928,0.204971,0.199491,
4.9,-2.39946,-1.59993,-0.82295,0.75107,-0.605415,-2.05918,0.199491,4.55039,-1.59985,-0.613169,1.38846,-0.30047,-2.58445,0.199491,2.24442,-1.75062,-1.04655,0.262635,0.178905,-1.49175,0.199491,-0.219339,1.79989,2.36556,0.584335,0.0959077,-1.50756,0.199491,1.27804,1.59993,2.4254,-1.43397,0.546387,0.259021,0.199645,-0.630833,1.5999,-1.86694,-1.36922,1.17883,0.217617,0.199491,
5,-2.40057,-1.59995,-0.827543,0.744087,-0.607962,-2.05491,0.199491,4.55594,-1.59991,-0.611366,1.39185,-0.295248,-2.58546,0.199491,2.24701,-1.75054,-1.04818,0.264834,0.178942,-1.49132,0.199491,-0.215584,1.7999,2.36778,0.5847,0.0959022,-1.50751,0.199491,1.2846,1.59994,2.42715,-1.43254,0.552521,0.259156,0.199645,-0.629274,1.5999,-1.86625,-1.37338,1.16771,0.214117,0.199491,
5.1,-2.40044,-1.59994,-0.831353,0.752652,-0.60369,-2.05946,0.199491,4.56125,-1.59991,-0.610507,1.3901,-0.297968,-2.58499,0.199491,2.24807,-1.75047,-1.0486,0.267159,0.178642,-1.49095,0.199491,-0.21297,1.79989,2.36573,0.581486,0.0963446,-1.50766,0.199491,1.28906,1.59992,2.42589,-1.43597,0.54287,0.256791,0.199645,-0.628476,1.59989,-1.86489,-1.37421,1.16253,0.213676,0.199491,
5.2,-2.40221,-1.59995,-0.832505,0.755547,-0.602158,-2.06095,0.199491,4.56659,-1.59991,-0.609183,1.39085,-0.296831,-2.58523,0.199491,2.24947,-1.7504,-1.04827,0.269224,0.178417,-1.49061,0.199491,-0.210231,1.79989,2.36848,0.581597,0.0966894,-1.50743,0.199491,1.29466,1.59992,2.42737,-1.4344,0.549409,0.257019,0.199645,-0.629631,1.59988,-1.86318,-1.37591,1.15609,0.212422,0.199491,
5.3,-2.40287,-1.59995,-0.833878,0.763891,-0.598237,-2.06552,0.199491,4.57022,-1.59991,-0.607837,1.38835,-0.300619,-2.58443,0.199491,2.2492,-1.75033,-1.04733,0.271882,0.177797,-1.49027,0.199491,-0.207268,1.79991,2.3625,0.582231,0.0971731,-1.50703,0.199491,1.29347,1.59994,2.42703,-1.42955,0.56635,0.259059,0.199645,-0.625267,1.5999,-1.86083,-1.36776,1.16678,0.220262,0.199491,
5.4,-2.40297,-1.59994,-0.835907,0.771121,-0.59478,-2.06945,0.199491,4.57478,-1.59991,-0.606725,1.38709,-0.302544,-2.58404,0.199491,2.24966,-1.75027,-1.04642,0.274407,0.177321,-1.48991,0.199491,-0.205823,1.7999,2.35999,0.581986,0.0973903,-1.50692,0.199491,1.29453,1.59993,2.42682,-1.42627,0.578105,0.260295,0.199645,-0.622979,1.59989,-1.85885,-1.36415,1.1694,0.223917,0.199491,
5.5,-2.40371,-1.59994,-0.837784,0.776064,-0.592331,-2.07208,0.199491,4.5789,-1.59991,-0.605743,1.38465,-0.30625,-2.58328,0.199491,2.24977,-1.75021,-1.04591,0.276761,0.176799,-1.4896,0.199491,-0.204185,1.79988,2.35542,0.582326,0.097773,-1.50661,0.199491,1.29446,1.59991,2.42642,-1.42066,0.596876,0.262907,0.199645,-0.620873,1.5999,-1.85774,-1.36581,1.16297,0.222725,0.199491,
