time,0_rod(strut).X,0_rod(strut).Y,0_rod(strut).Z,0_rod(strut).Euler1,0_rod(strut).Euler2,0_rod(strut).Euler3,0_rod(strut).mass,1_rod(strut).X,1_rod(strut).Y,1_rod(strut).Z,1_rod(strut).Euler1,1_rod(strut).Euler2,1_rod(strut).Euler3,1_rod(strut).mass,2_rod(strut).X,2_rod(strut).Y,2_rod(strut).Z,2_rod(strut).Euler1,2_rod(strut).Euler2,2_rod(strut).Euler3,2_rod(strut).mass,3_rod(strut).X,3_rod(strut).Y,3_rod(strut).Z,3_rod(strut).Euler1,3_rod(strut).Euler2,3_rod(strut).Euler3,3_rod(strut).mass,4_rod(strut).X,4_rod(strut).Y,4_rod(strut).Z,4_rod(strut).Euler1,4_rod(strut).Euler2,4_rod(strut).Euler3,4_rod(strut).mass,5_rod(strut).X,5_rod(strut).Y,5_rod(strut).Z,5_rod(strut).Euler1,5_rod(strut).Euler2,5_rod(strut).Euler3,5_rod(strut).mass,
1.1,-4.32384,40.0918,-0.513469,-0.0575286,-0.0386338,-2.34316,0.199491,3.33122,40.1016,-0.572464,-0.0117385,-0.00913845,-2.36003,0.199491,0.460269,39.3356,-0.737512,-0.0852188,0.079565,-0.779686,0.199491,0.837173,41.7016,1.97418,-0.0110793,0.000419327,-0.805376,0.199491,0.708908,39.7092,1.92053,-1.56828,-0.0569502,-0.00751071,0.199645,-0.274867,42.3421,-1.02593,-1.57117,0.266518,-0.00580295,0.199491,
1.2,-4.37411,28.8175,-0.513015,-0.0472548,-0.0381836,-2.34938,0.199491,3.35741,28.8056,-0.560977,-0.0043375,-0.00275816,-2.35811,0.199491,0.464765,28.0444,-0.752434,-0.0641626,0.0609706,-0.782592,0.199491,0.842072,30.4191,1.99596,-0.0131269,0.00746266,-0.795676,0.199491,0.739906,28.4331,1.92468,-1.57246,0.0144397,-0.0069136,0.199645,-0.291192,31.0763,-1.04887,-1.57067,0.16745,-0.00287471,0.199491,
1.3,-4.41997,16.5616,-0.513646,0.0070027,0.00831211,-2.3551,0.199491,3.3807,16.5305,-0.55027,-0.00217294,-0.00172224,-2.35655,0.199491,0.469232,15.7733,-0.764363,0.0229795,-0.023624,-0.784928,0.199491,0.846425,18.1542,2.01416,0.00702004,-0.00789212,-0.787075,0.199491,0.768551,16.1764,1.92787,-1.57544,-0.0243592,-0.00614421,0.199645,-0.30611,18.8278,-1.06842,-1.57071,-0.0580352,-0.000409036,0.199491,
1.4,-4.02814,4.59096,-0.431845,-0.430983,-0.365087,-2.12141,0.199491,3.19541,4.55706,-0.475576,-0.324066,-0.113985,-2.20833,0.199491,0.389843,4.96986,-0.69124,0.00790669,0.0208167,-0.821322,0.199491,0.926945,5.5472,2.34075,-0.0226391,0.00894037,-0.746285,0.199491,0.655713,3.54133,2.03459,-1.59168,0.0814404,-0.0330264,0.199645,-0.331921,6.77926,-0.856605,-1.52807,0.244671,-0.0326337,0.199491,
1.5,-4.66653,8.52321,1.92543,0.0444596,0.31039,-2.28672,0.199491,3.29931,8.0033,0.784003,0.0660447,0.250177,-2.33961,0.199491,-0.0274008,7.22739,0.852569,-0.13356,0.168286,-0.771907,0.199491,0.960913,10.0968,3.96034,0.0213259,0.00630589,-0.844213,0.199491,0.627061,7.59878,3.83291,-1.61791,-0.289173,-0.118317,0.199645,-0.411335,10.6424,0.781143,-1.63324,-0.0111904,-0.154544,0.199491,
1.6,-4.24275,12.4311,4.25966,-0.214645,0.0991392,-2.70035,0.199491,2.2564,11.3638,2.37875,-0.163898,0.293244,-2.68486,0.199491,-0.100574,11.2224,3.24276,-0.27232,0.292219,-1.11974,0.199491,1.05084,13.5477,4.59524,-0.20491,0.261018,-1.15076,0.199491,0.686996,12.1225,5.28049,-1.63479,-0.29728,-0.312893,0.199645,-0.700221,13.6964,2.29538,-1.60188,-0.481424,-0.284662,0.199491,
1.7,-4.75712,15.6625,6.89007,-0.298517,0.628341,-3.05426,0.199491,2.43205,13.3927,3.74992,-0.295805,0.343479,-3.06816,0.199491,-0.562727,13.3275,5.28296,-0.313102,0.382534,-1.49187,0.199491,1.2176,17.1583,5.67117,-0.267901,0.377125,-1.51068,0.199491,1.11065,15.1981,6.98136,-1.54239,-0.702491,-0.49301,0.199645,-1.32137,16.0513,3.39251,-1.51475,-0.687108,-0.533103,0.199491,
1.8,-3.99434,17.5969,8.87818,-0.449885,0.22311,2.89599,0.199491,1.52864,14.9786,5.58801,-0.41588,0.369697,2.83093,0.199491,-0.477479,15.5799,7.39724,-0.507654,0.413337,-1.86152,0.199491,0.806829,18.431,6.47508,-0.436328,0.418934,-1.96073,0.199491,0.902791,17.4736,8.18468,-1.28677,-0.897535,-0.840924,0.199645,-1.47848,17.2508,5.36087,-1.21738,-0.951367,-0.917573,0.199491,
1.9,-4.13924,19.2907,11.159,-0.597543,0.470368,2.42406,0.199491,1.52615,15.2581,7.45122,-0.606957,0.491538,2.4184,0.199491,-0.480719,16.3099,9.52891,-0.657381,0.457182,-2.31721,0.199491,0.622791,19.1575,7.36262,-0.499223,0.573833,-2.23701,0.199491,1.2304,18.4626,9.14959,-0.734519,-1.08246,-1.4634,0.199645,-2.30296,17.4665,7.14902,-0.678772,-1.07607,-1.51394,0.199491,
2,-3.53025,19.5355,12.9233,-0.767853,0.399847,2.08673,0.199491,1.09934,14.7347,9.31034,-0.713505,0.456425,2.04011,0.199491,-0.417156,16.4089,11.5465,-0.805578,0.382461,-2.66334,0.199491,-0.0492835,18.6191,8.30598,-0.688379,0.571538,-2.72397,0.199491,1.05452,18.5368,10.3911,-0.0831175,-0.964264,-2.16417,0.199645,-2.53189,16.859,9.23914,-0.240467,-1.01039,-2.0745,0.199491,
2.1,-3.11158,18.9267,14.4496,-0.839593,0.409268,1.67856,0.199491,0.730726,13.6469,11.41,-0.823898,0.423532,1.65382,0.199491,-0.211111,15.6439,12.9927,-0.906892,0.553469,-3.06807,0.199491,-0.529405,16.6668,9.94618,-0.91046,0.511317,-3.12007,0.199491,0.675391,17.1466,11.2268,0.148635,-0.764051,-2.51493,0.199645,-2.75972,15.5259,11.6074,0.28888,-0.643275,-2.59202,0.199491,
2.2,-2.8652,17.6116,15.8848,-0.65984,0.424018,1.38838,0.199491,0.755674,11.1521,13.3011,-1.01338,0.356447,1.24065,0.199491,0.0149089,13.771,14.85,-1.04014,0.319678,2.81502,0.199491,-1.3314,14.0272,11.2367,-1.11285,0.499669,2.75212,0.199491,0.434294,14.7355,12.2302,0.365904,-0.413738,-2.76814,0.199645,-3.04508,13.2364,14.046,0.408824,-0.270827,-2.79263,0.199491,
2.3,-2.43,14.8436,16.9951,-1.07783,0.217893,0.943914,0.199491,0.571824,7.93008,15.2709,-1.10617,0.272598,0.882944,0.199491,0.188905,10.957,16.3019,-1.17746,0.309468,2.47379,0.199491,-2.16895,10.3191,13.1205,-1.15041,0.287752,2.3876,0.199491,-0.0859225,11.3765,13.4683,0.394856,-0.117178,-2.8928,0.199645,-2.94353,10.1984,16.3084,0.369819,-0.192859,-2.92506,0.199491,
2.4,-2.09555,10.8237,17.9348,-1.19458,0.0633729,0.581045,0.199491,0.327079,4.11921,17.1999,-1.18262,0.156979,0.523274,0.199491,0.0566136,6.90844,17.3567,-1.17125,0.119086,2.13538,0.199491,-2.49698,5.7909,15.4996,-1.25538,0.173936,2.03417,0.199491,-0.863289,6.75105,15.009,0.37265,0.2549,-3.03081,0.199645,-2.62623,6.43657,18.3808,0.392516,0.286981,-3.03362,0.199491,
2.5,-3.53181,10.6933,20.2833,-0.778525,0.854703,0.530997,0.199491,0.0869049,4.90201,16.8951,-1.11169,0.199073,0.342351,0.199491,-0.676865,7.4593,18.0194,-0.891444,0.415748,1.99973,0.199491,-3.55121,6.09882,16.4846,-0.994413,0.457554,1.9543,0.199491,-2.23471,7.40545,15.9073,0.875572,0.573869,-2.59561,0.199645,-2.88484,6.12845,19.7227,0.715152,0.30546,-2.65331,0.199491,
2.6,-4.49775,9.90027,22.4505,-0.714206,0.766438,0.426329,0.199491,-0.625392,6.55926,16.2449,-0.667622,0.968402,0.416484,0.199491,-1.5237,8.69398,18.7115,-0.591824,0.875938,2.07438,0.199491,-4.92508,6.51376,17.2969,-0.764252,0.932868,1.86721,0.199491,-3.93695,8.75688,16.8894,1.19389,0.244606,-2.18892,0.199645,-2.92465,5.9347,20.0908,1.24975,0.309474,-2.21166,0.199491,
2.7,-4.65171,7.59167,23.7777,1.15204,1.27865,1.96503,0.199491,-2.34072,7.87857,16.5508,0.623845,1.3191,1.43888,0.199491,-3.00682,8.51436,19.3524,0.289318,1.18865,2.69939,0.199491,-5.52212,6.36358,18.072,0.238111,1.22846,2.62552,0.199491,-5.47046,8.30981,18.3414,1.58232,-0.0329783,-1.8822,0.199645,-3.0828,5.48702,19.9608,1.69709,-0.000806313,-1.881,0.199491,
2.8,-4.35688,5.02051,24.3416,1.07728,1.18482,1.79481,0.199491,-4.23593,7.98989,17.3191,1.6069,1.12582,2.20865,0.199491,-4.1826,7.52198,20.4532,1.59242,1.12639,-2.48827,0.199491,-6.55839,4.90614,18.8536,1.74444,1.19167,-2.41524,0.199491,-6.81514,6.90479,19.8987,1.90673,-0.411253,-1.69033,0.199645,-3.44863,4.58091,19.751,1.80573,-0.392191,-1.69528,0.199491,
2.9,-3.89175,4.45421,24.2868,2.03741,0.6646,2.8844,0.199491,-5.74221,7.0268,18.1703,2.21717,0.924243,2.87829,0.199491,-4.86942,6.60322,21.1106,2.17637,0.96865,-1.77491,0.199491,-7.40222,4.05696,20.2921,2.12684,0.927083,-2.02563,0.199491,-7.40085,5.96188,21.6687,1.55691,-0.449157,-1.23973,0.199645,-4.72248,3.92834,19.9974,1.56024,-0.428424,-1.34028,0.199491,
3,-3.61178,3.98933,24.2911,2.22743,0.926129,-2.93732,0.199491,-6.57405,7.14519,17.974,2.31762,0.91009,-2.90318,0.199491,-4.93881,6.6378,20.5653,2.34138,0.939747,-1.28289,0.199491,-8.32001,5.06218,20.9035,2.49529,0.904509,-1.25296,0.199491,-7.52133,6.851,21.6664,1.19225,-0.287578,-1.0201,0.199645,-5.56785,3.60336,20.0836,1.125,-0.234988,-1.02633,0.199491,
3.1,-3.5227,4.11093,23.7414,2.38018,0.821326,-2.63021,0.199491,-6.80596,6.87341,18.2746,2.40625,0.873407,-2.62044,0.199491,-5.44584,6.40996,20.2509,2.40655,0.910362,-1.03906,0.199491,-8.06155,5.68565,20.9932,2.62422,0.813596,-0.889404,0.199491,-7.31499,6.91054,21.5148,1.08372,-0.125124,-0.955856,0.199645,-6.0594,3.70285,20.2873,1.04613,-0.151299,-0.899182,0.199491,
3.2,-3.08812,3.99429,23.617,2.1883,0.729491,-2.68015,0.199491,-6.85502,7.07377,18.0415,2.34818,0.728769,-2.65511,0.199491,-4.76638,6.48597,20.3028,2.39141,0.80578,-0.993997,0.199491,-8.20211,5.27742,21.448,2.48555,0.752299,-1.07648,0.199491,-6.88637,7.09573,22.006,1.01703,-0.134885,-0.830082,0.199645,-6.00705,3.67313,20.1057,0.97295,-0.0909266,-0.87828,0.199491,
3.3,-2.91326,4.00415,23.8133,2.16444,0.625904,-2.72565,0.199491,-6.59561,7.12551,18.3443,2.36222,0.767081,-2.66526,0.199491,-4.67039,6.5263,20.5478,2.36515,0.814223,-1.04057,0.199491,-7.93371,5.35844,21.5806,2.43362,0.775976,-1.11168,0.199491,-6.72481,7.06314,22.1514,1.01502,-0.140237,-0.837451,0.199645,-5.74952,3.7489,20.3114,1.04333,-0.166276,-0.875078,0.199491,
3.4,-3.07766,4.06189,23.8525,2.44212,0.846236,-2.59168,0.199491,-6.5516,6.8911,18.5091,2.3859,0.799157,-2.64568,0.199491,-4.92683,6.37175,20.5684,2.42836,0.828977,-1.00953,0.199491,-7.80048,5.44812,21.4754,2.43515,0.825801,-1.08335,0.199491,-6.86561,6.86092,22.0306,1.07156,-0.152732,-0.889651,0.199645,-5.70604,3.694,20.4447,1.08936,-0.183678,-0.874012,0.199491,
3.5,-3.22691,4.04712,24.047,2.3767,0.692343,-2.72721,0.199491,-6.63332,7.0306,18.5001,2.3508,0.784655,-2.71857,0.199491,-4.90518,6.42729,20.6664,2.34782,0.849184,-1.12132,0.199491,-8.01193,5.33696,21.5429,2.4539,0.821459,-1.11981,0.199491,-7.07396,6.86026,22.13,1.0918,-0.212267,-0.903598,0.199645,-5.65475,3.69651,20.4063,1.09215,-0.190427,-0.884503,0.199491,
3.6,-3.2823,4.05605,24.1675,2.35937,0.688662,-2.76447,0.199491,-6.83074,7.09397,18.6145,2.39129,0.808913,-2.73764,0.199491,-4.92608,6.48306,20.8739,2.35923,0.813736,-1.14509,0.199491,-8.21944,5.08252,21.7543,2.33502,0.816945,-1.27915,0.199491,-7.19597,6.81011,22.4451,1.16946,-0.286297,-0.888482,0.199645,-5.72919,3.70045,20.4629,1.22274,-0.291368,-0.909057,0.199491,
3.7,-3.29954,4.0688,24.0899,2.36614,0.666962,-2.75251,0.199491,-7.2271,6.92631,18.9423,2.45455,0.745316,-2.74159,0.199491,-5.33911,6.43002,21.0752,2.46294,0.753828,-1.1111,0.199491,-8.29764,4.85226,21.9446,2.44097,0.751062,-1.2541,0.199491,-7.39398,6.54551,22.6805,1.16925,-0.232687,-0.818309,0.199645,-5.96503,3.66702,20.622,1.17369,-0.23152,-0.839055,0.199491,
3.8,-3.42879,4.23422,24.074,2.46141,0.753447,-2.71635,0.199491,-7.79433,6.80065,19.1366,2.54721,0.692912,-2.75305,0.199491,-5.81409,6.46913,21.2223,2.55919,0.7158,-1.11347,0.199491,-8.54618,4.56124,22.0983,2.63678,0.680082,-1.20524,0.199491,-7.78542,6.33705,22.877,1.2485,-0.226177,-0.772621,0.199645,-6.22958,3.64059,20.7109,1.22849,-0.221142,-0.803338,0.199491,
3.9,-3.5786,4.4999,24.2168,2.45361,0.672834,-2.78314,0.199491,-8.22648,6.86646,19.1474,2.60991,0.684435,-2.7867,0.199491,-6.04117,6.67244,21.336,2.59009,0.716173,-1.16165,0.199491,-8.81892,4.27254,22.204,2.60974,0.690128,-1.30437,0.199491,-8.13256,6.32248,23.0642,1.35004,-0.27895,-0.769025,0.199645,-6.33198,3.71732,20.7052,1.34829,-0.271923,-0.826149,0.199491,
4,-3.80575,4.72118,24.129,2.54297,0.68889,-2.75416,0.199491,-8.47786,6.71852,19.0715,2.66277,0.68078,-2.76725,0.199491,-6.42356,6.66101,21.2108,2.70585,0.719831,-1.10709,0.199491,-8.96689,4.3143,22.0895,2.71927,0.703185,-1.24003,0.199491,-8.42827,6.26759,22.8702,1.40516,-0.252525,-0.786764,0.199645,-6.47778,3.75381,20.6847,1.38954,-0.244259,-0.82376,0.199491,
4.1,-4.0723,4.94039,24.0126,2.67058,0.745852,-2.70024,0.199491,-8.69007,6.55246,18.9684,2.7359,0.719575,-2.72652,0.199491,-6.83988,6.60872,21.0251,2.73498,0.768272,-1.10742,0.199491,-9.12066,4.42997,21.8915,2.8412,0.722981,-1.14815,0.199491,-8.73804,6.1984,22.5811,1.45462,-0.209971,-0.816101,0.199645,-6.62232,3.78982,20.648,1.43419,-0.21656,-0.824122,0.199491,
4.2,-4.31563,5.19467,24.1092,2.74905,0.790134,-2.71084,0.199491,-9.06013,6.55479,18.8163,2.80794,0.752149,-2.73391,0.199491,-7.13798,6.76167,20.9605,2.84848,0.773589,-1.09043,0.199491,-9.38938,4.27449,21.8267,2.84496,0.765227,-1.1957,0.199491,-9.13996,6.18162,22.4998,1.53191,-0.222394,-0.835754,0.199645,-6.71438,3.8618,20.5696,1.51209,-0.220088,-0.849114,0.199491,
4.3,-4.62747,5.41376,24.0669,2.84362,0.797437,-2.69406,0.199491,-9.53176,6.27474,18.8661,2.91319,0.740881,-2.7236,0.199491,-7.58571,6.68951,21.0033,2.89363,0.772,-1.11434,0.199491,-9.58456,3.96621,21.9101,2.90379,0.752392,-1.2303,0.199491,-9.49931,5.92614,22.6083,1.6217,-0.220341,-0.81377,0.199645,-6.95165,3.83138,20.5942,1.5984,-0.211529,-0.836602,0.199491,
4.4,-5.06565,5.68366,24.0121,2.91782,0.717865,-2.71316,0.199491,-10.0993,5.94117,18.9859,3.09302,0.82414,-2.68077,0.199491,-8.17311,6.57391,21.0906,3.02053,0.735498,-1.10167,0.199491,-9.80309,3.61031,22.0151,3.01581,0.720749,-1.23672,0.199491,-9.91221,5.60848,22.7459,1.72782,-0.223666,-0.784455,0.199645,-7.26442,3.83623,20.6262,1.76954,-0.269495,-0.828993,0.199491,
4.5,-5.30741,5.85356,24.1548,2.934,0.65,-2.7592,0.199491,-10.5736,6.02526,18.8707,3.05179,0.696157,-2.74603,0.199491,-8.5488,6.78086,21.0241,3.11824,0.732209,-1.08697,0.199491,-10.1502,3.52591,21.9968,2.98621,0.757155,-1.27961,0.199491,-10.3909,5.63676,22.6822,1.83085,-0.292294,-0.810322,0.199645,-7.42368,3.94747,20.5459,1.77557,-0.243151,-0.825507,0.199491,
4.6,-5.42676,5.88766,24.1062,3.03538,0.770463,-2.70186,0.199491,-10.6743,6.01183,18.7908,-2.99321,0.983655,-2.56013,0.199491,-8.70776,6.75681,20.9058,3.09973,0.760131,-1.10243,0.199491,-10.2924,3.60856,21.8859,-3.08826,0.719928,-1.11929,0.199491,-10.545,5.62284,22.508,1.85538,-0.294991,-0.827076,0.199645,-7.50594,3.96457,20.4933,1.78279,-0.237294,-0.823504,0.199491,
4.7,-5.40132,5.81265,23.9413,3.07127,0.789281,-2.64413,0.199491,-10.4935,5.9147,18.7608,3.097,0.758382,-2.66563,0.199491,-8.67191,6.57369,20.7688,3.07462,0.780536,-1.08227,0.199491,-10.2448,3.83257,21.7552,-3.11363,0.739825,-1.08577,0.199491,-10.439,5.59157,22.3267,1.78441,-0.212948,-0.822169,0.199645,-7.49997,3.87823,20.4844,1.71737,-0.175757,-0.804225,0.199491,
4.8,-5.43318,5.8117,23.9097,3.09867,0.811243,-2.62367,0.199491,-10.4273,5.91128,18.8543,3.1108,0.792022,-2.65496,0.199491,-8.70268,6.50267,20.8162,3.10442,0.765746,-1.06039,0.199491,-10.2148,3.87879,21.742,-3.10124,0.731273,-1.06712,0.199491,-10.3832,5.57547,22.3303,1.72123,-0.151391,-0.81461,0.199645,-7.52382,3.90831,20.5361,1.76892,-0.229593,-0.809838,0.199491,
4.9,-5.31132,5.77435,23.9611,3.02621,0.766994,-2.66295,0.199491,-10.4687,5.93083,18.8868,3.04267,0.684832,-2.70908,0.199491,-8.57252,6.59256,20.9167,3.09632,0.736084,-1.06257,0.199491,-10.1555,3.73318,21.9082,3.13684,0.713811,-1.13029,0.199491,-10.3172,5.61077,22.5361,1.73499,-0.193838,-0.78879,0.199645,-7.49338,3.87161,20.549,1.70236,-0.181322,-0.793546,0.199491,
5,-5.20114,5.74329,24.0273,2.97929,0.75538,-2.688,0.199491,-10.4915,5.97173,19.0107,3.02208,0.650144,-2.74024,0.199491,-8.44809,6.66593,21.0898,3.06187,0.708391,-1.09075,0.199491,-10.0535,3.56653,22.0939,3.0489,0.698581,-1.22278,0.199491,-10.2032,5.62629,22.805,1.76262,-0.257187,-0.765784,0.199645,-7.4725,3.86661,20.6005,1.74719,-0.246495,-0.797244,0.199491,
5.1,-5.14208,5.72434,24.0628,2.90539,0.662765,-2.73228,0.199491,-10.5019,5.98746,19.0788,3.0229,0.648734,-2.74673,0.199491,-8.38212,6.69929,21.1747,3.06527,0.687441,-1.09013,0.199491,-10.001,3.49189,22.1872,3.03565,0.681558,-1.24596,0.199491,-10.144,5.62857,22.943,1.7364,-0.247146,-0.745516,0.199645,-7.45876,3.85631,20.6326,1.72879,-0.239247,-0.78952,0.199491,
5.2,-5.18098,5.72003,24.0004,2.95063,0.709369,-2.698,0.199491,-10.447,5.95334,19.0448,3.02222,0.653235,-2.73202,0.199491,-8.42711,6.62575,21.0996,3.02657,0.717011,-1.10488,0.199491,-10.0269,3.59796,22.1057,3.09344,0.680687,-1.18717,0.199491,-10.1557,5.62042,22.8131,1.73761,-0.233652,-0.757937,0.199645,-7.47356,3.84963,20.6246,1.71806,-0.222859,-0.786427,0.199491,
5.3,-5.2752,5.73824,23.9269,2.99809,0.729213,-2.66831,0.199491,-10.3978,5.91094,18.9765,3.04563,0.695042,-2.6989,0.199491,-8.53595,6.53383,20.9696,3.08117,0.727291,-1.06119,0.199491,-10.0945,3.76128,21.9495,-3.12343,0.690423,-1.1092,0.199491,-10.2231,5.60107,22.5916,1.7404,-0.205509,-0.783072,0.199645,-7.4999,3.85632,20.6021,1.71494,-0.204229,-0.787464,0.199491,
5.4,-5.33096,5.75606,23.904,2.99998,0.705399,-2.67152,0.199491,-10.3885,5.89686,18.9448,3.08712,0.75454,-2.66522,0.199491,-8.59965,6.49887,20.9077,3.08203,0.744915,-1.06072,0.199491,-10.1341,3.8357,21.8687,-3.11686,0.706108,-1.08793,0.199491,-10.27,5.58708,22.4861,1.75018,-0.198157,-0.798228,0.199645,-7.51332,3.86601,20.5909,1.72039,-0.200326,-0.789985,0.199491,
5.5,-5.28413,5.74346,23.931,2.9854,0.707141,-2.67835,0.199491,-10.4003,5.91175,18.9732,3.06267,0.721316,-2.68815,0.199491,-8.54546,6.53389,20.9655,3.03683,0.747693,-1.09222,0.199491,-10.1024,3.76701,21.9429,3.12981,0.704361,-1.1272,0.199491,-10.2333,5.60017,22.5818,1.74063,-0.203509,-0.784974,0.199645,-7.50098,3.86022,20.6025,1.71918,-0.206752,-0.789018,0.199491,
