tgDataLogger2 started logging at time 01242019_111943, with 2 sensors on 1 senseable objects.
time,0_rod(strut).X,0_rod(strut).Y,0_rod(strut).Z,0_rod(strut).Euler1,0_rod(strut).Euler2,0_rod(strut).Euler3,0_rod(strut).mass,1_rod(strut).X,1_rod(strut).Y,1_rod(strut).Z,1_rod(strut).Euler1,1_rod(strut).Euler2,1_rod(strut).Euler3,1_rod(strut).mass,
5.3,0.0135998,1.5552,0.564532,-0.498243,0.756526,1.22343,0.00596188,-0.0672888,1.52,-0.11794,-1.55885,-0.0115564,-0.801826,0.00605276,
5.4,0.0136014,1.55511,0.564531,-0.498472,0.756469,1.22328,0.00596188,-0.0672875,1.52,-0.11794,-1.55887,-0.0115448,-0.801826,0.00605276,
5.5,0.0136037,1.55521,0.564532,-0.498162,0.756557,1.22351,0.00596188,-0.0672864,1.52,-0.117941,-1.55887,-0.0115455,-0.801827,0.00605276,
5.6,0.0136054,1.55521,0.564531,-0.498419,0.756489,1.22333,0.00596188,-0.0672852,1.52,-0.117942,-1.55888,-0.0115353,-0.801827,0.00605276,
5.7,0.0136052,1.55514,0.564529,-0.498352,0.756496,1.22335,0.00596188,-0.0672841,1.52,-0.117942,-1.55888,-0.0115335,-0.801828,0.00605276,
5.8,0.0136066,1.55516,0.564529,-0.49819,0.756542,1.22346,0.00596188,-0.0672831,1.52,-0.117943,-1.55888,-0.0115326,-0.801828,0.00605276,
5.9,0.0136085,1.55516,0.564529,-0.498329,0.756514,1.22339,0.00596188,-0.0672825,1.52,-0.117944,-1.55887,-0.0115408,-0.801829,0.00605276,
6,0.0136106,1.55521,0.564528,-0.498359,0.756508,1.22337,0.00596188,-0.0672814,1.52,-0.117944,-1.55887,-0.011544,-0.801829,0.00605276,
6.1,0.0136111,1.55514,0.564526,-0.49839,0.756487,1.22332,0.00596188,-0.0672799,1.52,-0.117945,-1.55889,-0.011526,-0.80183,0.00605276,
6.2,0.0136126,1.55523,0.564527,-0.498214,0.756538,1.22345,0.00596188,-0.0672792,1.52,-0.117945,-1.55889,-0.0115261,-0.80183,0.00605276,
6.3,0.0136137,1.55513,0.564525,-0.498462,0.756479,1.22329,0.00596188,-0.0672786,1.52,-0.117946,-1.55886,-0.01155,-0.801831,0.00605276,
6.4,0.0136148,1.5552,0.564525,-0.498315,0.756513,1.22338,0.00596188,-0.0672774,1.52,-0.117947,-1.55886,-0.0115463,-0.801831,0.00605276,
6.5,0.0136167,1.5552,0.564524,-0.498194,0.756545,1.22346,0.00596188,-0.0672761,1.52,-0.117947,-1.55888,-0.0115315,-0.801832,0.00605276,
6.6,0.0136185,1.55522,0.564524,-0.498168,0.756553,1.22348,0.00596188,-0.0672749,1.52,-0.117948,-1.55889,-0.0115253,-0.801832,0.00605276,
6.7,0.0136192,1.55518,0.564523,-0.498315,0.756518,1.22339,0.00596188,-0.0672743,1.52,-0.117949,-1.55886,-0.0115472,-0.801833,0.00605276,
6.8,0.0136208,1.55517,0.564522,-0.498245,0.75653,1.22342,0.00596188,-0.0672729,1.52,-0.117949,-1.55888,-0.0115329,-0.801833,0.00605276,
6.9,0.0136228,1.55522,0.564522,-0.498198,0.756546,1.22346,0.00596188,-0.0672718,1.52,-0.11795,-1.55888,-0.0115326,-0.801834,0.00605276,
7,0.0136238,1.55516,0.564521,-0.498349,0.756509,1.22336,0.00596188,-0.0672708,1.52,-0.117951,-1.55887,-0.0115389,-0.801834,0.00605276,
7.1,0.0136256,1.55521,0.56452,-0.498395,0.756506,1.22335,0.00596188,-0.0672701,1.52,-0.117952,-1.55886,-0.011548,-0.801835,0.00605276,
7.2,0.0136265,1.55517,0.564519,-0.498297,0.756522,1.22339,0.00596188,-0.0672686,1.52,-0.117952,-1.55888,-0.0115288,-0.801835,0.00605276,
7.3,0.0136276,1.5552,0.564518,-0.498323,0.756516,1.22338,0.00596188,-0.0672682,1.52,-0.117953,-1.55886,-0.0115546,-0.801836,0.00605276,
7.4,0.0136294,1.55524,0.564518,-0.498319,0.75652,1.22338,0.00596188,-0.067267,1.52,-0.117954,-1.55886,-0.0115528,-0.801837,0.00605276,
7.5,0.0136301,1.55515,0.564517,-0.498258,0.756534,1.22342,0.00596188,-0.0672657,1.52,-0.117954,-1.55887,-0.0115389,-0.801837,0.00605276,
7.6,0.013632,1.55517,0.564517,-0.498308,0.756525,1.22339,0.00596188,-0.0672644,1.52,-0.117955,-1.55887,-0.0115376,-0.801837,0.00605276,
7.7,0.0136337,1.55516,0.564515,-0.498228,0.756539,1.22343,0.00596188,-0.0672631,1.52,-0.117955,-1.55889,-0.0115194,-0.801838,0.00605276,
7.8,0.0136354,1.55511,0.564515,-0.498334,0.756517,1.22337,0.00596188,-0.0672618,1.52,-0.117956,-1.5589,-0.0115108,-0.801838,0.00605276,
7.9,0.0136369,1.5552,0.564515,-0.498257,0.756542,1.22343,0.00596188,-0.0672614,1.52,-0.117957,-1.55887,-0.0115418,-0.801839,0.00605276,
8,0.0136371,1.55515,0.564513,-0.498375,0.756503,1.22333,0.00596188,-0.0672604,1.52,-0.117957,-1.55887,-0.0115432,-0.80184,0.00605276,
8.1,0.0136395,1.55519,0.564513,-0.498205,0.756547,1.22344,0.00596188,-0.0672591,1.52,-0.117958,-1.55889,-0.0115267,-0.80184,0.00605276,
8.2,0.0136407,1.55519,0.564513,-0.498455,0.756497,1.22331,0.00596188,-0.0672588,1.52,-0.117959,-1.55885,-0.0115595,-0.801841,0.00605276,
8.3,0.0136427,1.55522,0.564512,-0.498316,0.756528,1.22339,0.00596188,-0.0672571,1.52,-0.117959,-1.55887,-0.0115389,-0.801841,0.00605276,
8.4,0.0136439,1.5552,0.564511,-0.498258,0.756539,1.22342,0.00596188,-0.0672561,1.52,-0.11796,-1.55887,-0.0115407,-0.801842,0.00605276,
8.5,0.0136451,1.55517,0.56451,-0.498282,0.756533,1.2234,0.00596188,-0.0672548,1.52,-0.11796,-1.55888,-0.0115318,-0.801842,0.00605276,
8.6,0.013647,1.55512,0.56451,-0.49837,0.756514,1.22335,0.00596188,-0.0672536,1.52,-0.117961,-1.55889,-0.0115216,-0.801843,0.00605276,
8.7,0.0136479,1.55517,0.564509,-0.498443,0.756486,1.22327,0.00596188,-0.0672525,1.52,-0.117961,-1.5589,-0.0115132,-0.801843,0.00605276,
8.8,0.0136492,1.55514,0.564507,-0.49836,0.756512,1.22334,0.00596188,-0.0672518,1.52,-0.117963,-1.55887,-0.0115371,-0.801844,0.00605276,
8.9,0.0136506,1.5551,0.564507,-0.498269,0.756536,1.2234,0.00596188,-0.0672502,1.52,-0.117963,-1.5589,-0.0115128,-0.801845,0.00605276,
9,0.0136523,1.55519,0.564506,-0.498377,0.756512,1.22334,0.00596188,-0.0672501,1.52,-0.117964,-1.55886,-0.011553,-0.801845,0.00605276,
9.1,0.0136534,1.55513,0.564505,-0.498476,0.756488,1.22327,0.00596188,-0.0672491,1.52,-0.117965,-1.55885,-0.0115607,-0.801846,0.00605276,
9.2,0.0136553,1.55522,0.564505,-0.498446,0.756501,1.22331,0.00596188,-0.0672481,1.52,-0.117966,-1.55885,-0.0115648,-0.801847,0.00605276,
9.3,0.0136564,1.55521,0.564504,-0.498276,0.75654,1.2234,0.00596188,-0.0672465,1.52,-0.117967,-1.55887,-0.0115445,-0.801847,0.00605276,
9.4,0.0136584,1.55521,0.564503,-0.498391,0.75651,1.22332,0.00596188,-0.0672455,1.52,-0.117967,-1.55887,-0.0115383,-0.801847,0.00605276,
9.5,0.01366,1.55518,0.564503,-0.498419,0.756512,1.22333,0.00596188,-0.0672444,1.52,-0.117968,-1.55887,-0.0115372,-0.801848,0.00605276,
9.6,0.0136613,1.55514,0.564502,-0.498377,0.756519,1.22335,0.00596188,-0.0672431,1.52,-0.117968,-1.55888,-0.0115292,-0.801848,0.00605276,
9.7,0.0136624,1.55513,0.564501,-0.498376,0.756518,1.22334,0.00596188,-0.0672416,1.52,-0.117969,-1.55889,-0.0115229,-0.801849,0.00605276,
9.8,0.0136635,1.55523,0.5645,-0.498343,0.756525,1.22336,0.00596188,-0.0672418,1.52,-0.11797,-1.55884,-0.011572,-0.80185,0.00605276,
9.9,0.0136666,1.55518,0.564501,-0.49835,0.756525,1.22336,0.00596188,-0.0672398,1.52,-0.11797,-1.5589,-0.0115126,-0.80185,0.00605276,
10,0.0137097,1.55321,0.559483,-0.498332,0.756343,1.22289,0.00596188,-0.067185,1.51783,-0.122976,-1.5589,-0.0115126,-0.801851,0.00605276,
10.1,0.0139737,1.61638,0.55983,-0.519112,0.757164,1.22447,0.00596188,-0.0672878,1.58896,-0.122981,-1.56895,-0.00348949,-0.801743,0.00605276,
10.2,0.0118685,1.55784,0.560396,-0.497007,0.753947,1.22012,0.00596188,-0.0681283,1.52,-0.12204,-1.55555,-0.0147829,-0.800753,0.00605276,
10.3,0.0120676,1.55519,0.560587,-0.497751,0.755545,1.22416,0.00596188,-0.0680598,1.52,-0.121975,-1.55889,-0.0115506,-0.80071,0.00605276,
10.4,0.0120687,1.55517,0.560586,-0.497731,0.755545,1.22416,0.00596188,-0.0680585,1.52,-0.121975,-1.55892,-0.0115193,-0.80071,0.00605276,
10.5,0.0120696,1.55519,0.560585,-0.497819,0.755523,1.2241,0.00596188,-0.0680583,1.52,-0.121977,-1.55888,-0.0115598,-0.800711,0.00605276,
10.6,0.0120719,1.55521,0.560586,-0.497817,0.75554,1.22414,0.00596188,-0.0680571,1.52,-0.121977,-1.55889,-0.0115469,-0.800711,0.00605276,
10.7,0.0120724,1.55516,0.560584,-0.497667,0.755566,1.22421,0.00596188,-0.0680559,1.52,-0.121978,-1.5589,-0.011541,-0.800712,0.00605276,
10.8,0.0120738,1.5551,0.560583,-0.497769,0.755534,1.22413,0.00596188,-0.0680541,1.52,-0.121978,-1.55894,-0.0115013,-0.800712,0.00605276,
10.9,0.0120754,1.55519,0.560583,-0.497795,0.755535,1.22412,0.00596188,-0.0680537,1.52,-0.121979,-1.55892,-0.011518,-0.800713,0.00605276,
11,0.0120765,1.55517,0.560581,-0.497836,0.755525,1.2241,0.00596188,-0.0680535,1.52,-0.12198,-1.55888,-0.0115583,-0.800714,0.00605276,
11.1,0.012078,1.55513,0.560581,-0.497915,0.75551,1.22406,0.00596188,-0.0680523,1.52,-0.121981,-1.55889,-0.0115455,-0.800714,0.00605276,
11.2,0.0120796,1.55512,0.56058,-0.497761,0.755549,1.22416,0.00596188,-0.0680509,1.52,-0.121982,-1.55891,-0.0115329,-0.800714,0.00605276,
11.3,0.01208,1.55516,0.560579,-0.498006,0.755484,1.22399,0.00596188,-0.0680504,1.52,-0.121983,-1.55887,-0.0115691,-0.800715,0.00605276,
11.4,0.0120824,1.55519,0.560579,-0.497936,0.755512,1.22406,0.00596188,-0.0680494,1.52,-0.121983,-1.55888,-0.0115543,-0.800716,0.00605276,
11.5,0.0120833,1.55522,0.560578,-0.497779,0.755544,1.22414,0.00596188,-0.0680484,1.52,-0.121984,-1.55888,-0.0115534,-0.800716,0.00605276,
11.6,0.0120848,1.5552,0.560577,-0.497735,0.755552,1.22416,0.00596188,-0.0680469,1.52,-0.121984,-1.55891,-0.0115279,-0.800716,0.00605276,
11.7,0.0120859,1.55519,0.560576,-0.4978,0.755537,1.22412,0.00596188,-0.0680463,1.52,-0.121985,-1.55889,-0.0115439,-0.800717,0.00605276,
11.8,0.0120873,1.5552,0.560576,-0.497865,0.75553,1.2241,0.00596188,-0.0680457,1.52,-0.121986,-1.55887,-0.0115667,-0.800718,0.00605276,
11.9,0.0120886,1.5552,0.560575,-0.497895,0.755514,1.22406,0.00596188,-0.0680445,1.52,-0.121987,-1.55888,-0.0115552,-0.800718,0.00605276,
12,0.0120901,1.55514,0.560574,-0.497913,0.755511,1.22405,0.00596188,-0.0680431,1.52,-0.121987,-1.5589,-0.0115397,-0.800719,0.00605276,
12.1,0.0120922,1.55521,0.560574,-0.497788,0.755545,1.22413,0.00596188,-0.0680421,1.52,-0.121988,-1.5589,-0.0115386,-0.800719,0.00605276,
12.2,0.0120927,1.5551,0.560572,-0.497701,0.755567,1.22419,0.00596188,-0.068041,1.52,-0.121989,-1.55891,-0.0115301,-0.80072,0.00605276,
12.3,0.0120942,1.55515,0.560572,-0.49802,0.75549,1.22399,0.00596188,-0.0680406,1.52,-0.12199,-1.55889,-0.0115485,-0.80072,0.00605276,
12.4,0.0120952,1.55521,0.560571,-0.497735,0.755561,1.22417,0.00596188,-0.0680398,1.52,-0.12199,-1.55888,-0.0115581,-0.800721,0.00605276,
12.5,0.0120965,1.55518,0.56057,-0.497749,0.755552,1.22415,0.00596188,-0.0680385,1.52,-0.121991,-1.5589,-0.0115339,-0.800721,0.00605276,
12.6,0.0120971,1.55518,0.560569,-0.497731,0.755555,1.22415,0.00596188,-0.068038,1.52,-0.121992,-1.55889,-0.0115523,-0.800722,0.00605276,
12.7,0.0120993,1.55519,0.560569,-0.497772,0.755552,1.22414,0.00596188,-0.068037,1.52,-0.121992,-1.55889,-0.011547,-0.800722,0.00605276,
12.8,0.0121005,1.55518,0.560568,-0.497801,0.755543,1.22412,0.00596188,-0.0680357,1.52,-0.121993,-1.55891,-0.0115301,-0.800722,0.00605276,
12.9,0.0121013,1.55513,0.560567,-0.498029,0.755488,1.22397,0.00596188,-0.0680353,1.52,-0.121994,-1.55888,-0.0115582,-0.800723,0.00605276,
13,0.0121033,1.55522,0.560567,-0.497835,0.755543,1.22411,0.00596188,-0.068034,1.52,-0.121995,-1.55889,-0.0115487,-0.800724,0.00605276,
13.1,0.0121041,1.55518,0.560566,-0.497705,0.755567,1.22418,0.00596188,-0.0680327,1.52,-0.121995,-1.55892,-0.011523,-0.800724,0.00605276,
13.2,0.0121057,1.55511,0.560565,-0.497956,0.755507,1.22402,0.00596188,-0.0680317,1.52,-0.121995,-1.55891,-0.0115235,-0.800724,0.00605276,
13.3,0.0121055,1.55511,0.560563,-0.497728,0.755559,1.22415,0.00596188,-0.068031,1.52,-0.121997,-1.5589,-0.0115423,-0.800725,0.00605276,
13.4,0.0121072,1.55512,0.560562,-0.497848,0.755529,1.22407,0.00596188,-0.0680301,1.52,-0.121997,-1.5589,-0.0115406,-0.800725,0.00605276,
13.5,0.0121092,1.55508,0.560562,-0.497894,0.755523,1.22406,0.00596188,-0.0680286,1.52,-0.121998,-1.55891,-0.0115241,-0.800726,0.00605276,
13.6,0.0121107,1.55517,0.560561,-0.497682,0.755572,1.22418,0.00596188,-0.0680278,1.52,-0.121999,-1.55891,-0.0115286,-0.800726,0.00605276,
13.7,0.0121111,1.55509,0.560561,-0.497943,0.755512,1.22402,0.00596188,-0.0680272,1.52,-0.122,-1.55889,-0.0115476,-0.800727,0.00605276,
13.8,0.0121131,1.55518,0.560561,-0.497841,0.755543,1.2241,0.00596188,-0.0680262,1.52,-0.122,-1.55889,-0.0115446,-0.800728,0.00605276,
13.9,0.0121142,1.5552,0.56056,-0.497908,0.755515,1.22403,0.00596188,-0.0680251,1.52,-0.122001,-1.55891,-0.0115297,-0.800728,0.00605276,
14,0.0121161,1.55515,0.560559,-0.497803,0.755548,1.22411,0.00596188,-0.0680239,1.52,-0.122001,-1.55892,-0.0115173,-0.800728,0.00605276,
14.1,0.0121165,1.5551,0.560557,-0.497855,0.755537,1.22408,0.00596188,-0.0680234,1.52,-0.122002,-1.55889,-0.0115438,-0.800729,0.00605276,
14.2,0.0121181,1.55519,0.560558,-0.497891,0.755537,1.22408,0.00596188,-0.0680232,1.52,-0.122004,-1.55886,-0.0115746,-0.80073,0.00605276,
14.3,0.0121202,1.5552,0.560557,-0.497841,0.755551,1.22412,0.00596188,-0.0680217,1.52,-0.122005,-1.55888,-0.0115591,-0.80073,0.00605276,
14.4,0.0121214,1.55522,0.560556,-0.497713,0.755572,1.22417,0.00596188,-0.0680204,1.52,-0.122005,-1.5589,-0.0115353,-0.800731,0.00605276,
14.5,0.0121219,1.55519,0.560555,-0.49772,0.75557,1.22416,0.00596188,-0.0680195,1.52,-0.122005,-1.5589,-0.0115405,-0.800731,0.00605276,
14.6,0.0121234,1.55521,0.560554,-0.497872,0.755532,1.22406,0.00596188,-0.0680187,1.52,-0.122007,-1.55888,-0.0115528,-0.800732,0.00605276,
14.7,0.0121252,1.5552,0.560553,-0.497821,0.755552,1.22411,0.00596188,-0.0680177,1.52,-0.122007,-1.55888,-0.0115578,-0.800732,0.00605276,
14.8,0.0121263,1.55518,0.560552,-0.497758,0.755562,1.22414,0.00596188,-0.0680162,1.52,-0.122007,-1.5589,-0.0115349,-0.800733,0.00605276,
14.9,0.0121284,1.55513,0.560552,-0.497844,0.755547,1.2241,0.00596188,-0.0680151,1.52,-0.122008,-1.55892,-0.011518,-0.800733,0.00605276,
15,0.0121289,1.5552,0.560551,-0.497822,0.75555,1.2241,0.00596188,-0.0680147,1.52,-0.122009,-1.55888,-0.0115564,-0.800734,0.00605276,
15.1,0.0121301,1.5551,0.56055,-0.497798,0.755552,1.22411,0.00596188,-0.0680129,1.52,-0.122009,-1.55892,-0.0115164,-0.800734,0.00605276,
15.2,0.0121319,1.5551,0.560549,-0.497949,0.755518,1.22402,0.00596188,-0.0680124,1.52,-0.122011,-1.5589,-0.011539,-0.800735,0.00605276,
15.3,0.0121326,1.55516,0.560548,-0.497842,0.75554,1.22407,0.00596188,-0.0680114,1.52,-0.122012,-1.5589,-0.0115401,-0.800735,0.00605276,
15.4,0.0121337,1.55519,0.560547,-0.497745,0.755569,1.22415,0.00596188,-0.0680106,1.52,-0.122013,-1.55888,-0.0115568,-0.800736,0.00605276,
15.5,0.0121363,1.55519,0.560547,-0.497794,0.75556,1.22412,0.00596188,-0.0680088,1.52,-0.122013,-1.55892,-0.0115178,-0.800736,0.00605276,
15.6,0.0121374,1.55523,0.560546,-0.49784,0.755552,1.2241,0.00596188,-0.0680087,1.52,-0.122014,-1.55888,-0.0115598,-0.800737,0.00605276,
15.7,0.0121376,1.55519,0.560545,-0.497688,0.755589,1.2242,0.00596188,-0.0680081,1.52,-0.122015,-1.55886,-0.0115753,-0.800737,0.00605276,
15.8,0.0121403,1.55523,0.560545,-0.497694,0.755587,1.22419,0.00596188,-0.0680063,1.52,-0.122015,-1.5589,-0.0115339,-0.800738,0.00605276,
15.9,0.0121415,1.55515,0.560544,-0.497857,0.755551,1.22409,0.00596188,-0.0680053,1.52,-0.122016,-1.55891,-0.0115319,-0.800738,0.00605276,
16,0.0121428,1.55522,0.560544,-0.497835,0.755557,1.22411,0.00596188,-0.0680045,1.52,-0.122017,-1.55889,-0.011543,-0.800739,0.00605276,
