tgDataLogger2 started logging at time 01242019_111059, with 2 sensors on 1 senseable objects.
time,0_rod(strut).X,0_rod(strut).Y,0_rod(strut).Z,0_rod(strut).Euler1,0_rod(strut).Euler2,0_rod(strut).Euler3,0_rod(strut).mass,1_rod(strut).X,1_rod(strut).Y,1_rod(strut).Z,1_rod(strut).Euler1,1_rod(strut).Euler2,1_rod(strut).Euler3,1_rod(strut).mass,
1.7,-5.6265,9.04775,2.33456,-0.289411,0.509437,1.21917,1.49047,-5.60656,7.54093,-4.37547,-1.24473,-0.672444,-0.71753,1.51319,
1.8,-5.78082,7.62004,2.52336,-1.55624,-0.18135,1.01793,1.49047,-5.44564,6.58948,-4.40006,2.73665,1.03135,-1.78842,1.51319,
1.9,-6.12076,6.74691,2.50912,1.65709,0.10876,2.16315,1.49047,-5.30332,6.65096,-4.258,2.98492,1.0548,-1.57331,1.51319,
2,-6.19036,7.29386,2.55884,-2.26219,-0.4979,1.23172,1.49047,-5.08232,6.76628,-3.89495,0.595472,-0.885818,-2.20028,1.51319,
2.1,-6.04845,6.91398,2.89421,-2.58364,-0.571648,1.39854,1.49047,-4.98946,6.5411,-3.7674,1.33859,-0.130321,-2.59262,1.51319,
2.2,-5.83989,6.10729,3.10733,2.6514,-0.487601,1.94889,1.49047,-5.06511,5.71897,-3.75436,-2.28519,0.753773,-0.772138,1.51319,
2.3,-5.75073,5.70531,3.04789,1.93913,-0.125788,2.17967,1.49047,-5.05124,5.26758,-3.63123,-0.645694,-0.957017,-1.12208,1.51319,
2.4,-5.59831,5.03025,3.03129,0.395569,0.599587,1.7052,1.49047,-4.88072,5.94809,-3.50848,-1.46284,-0.370058,-0.601221,1.51319,
2.5,-5.80066,5.26074,3.14511,-1.18571,0.135478,0.998895,1.49047,-4.76891,5.87169,-3.54693,-0.316341,-1.01937,-1.41163,1.51319,
2.6,-5.78807,5.64307,3.0868,-1.72297,-0.221968,1.02895,1.49047,-4.89522,5.16573,-3.67302,2.83612,1.03094,-1.73964,1.51319,
2.7,-6.00872,5.14262,2.8942,0.103808,0.562701,1.53895,1.49047,-5.03558,4.81114,-3.84846,2.26263,0.904947,-2.23373,1.51319,
2.8,-6.32265,4.95257,2.93247,-0.842106,0.298207,1.12435,1.49047,-5.04313,4.78683,-3.85602,-1.53791,-0.231934,-0.512776,1.51319,
2.9,-6.44559,5.32402,2.89391,-1.91115,-0.289328,1.1274,1.49047,-5.10365,4.62737,-3.90011,1.51763,0.0693095,-2.65434,1.51319,
3,-6.56071,4.74521,2.85706,-0.70405,0.350548,1.18078,1.49047,-5.17214,4.19455,-3.90446,-0.621917,-1.02387,-1.09328,1.51319,
3.1,-6.65129,3.61155,2.89394,-2.06336,-0.302059,1.16442,1.49047,-5.26359,3.63139,-4.00256,1.34669,-0.315228,-2.65089,1.51319,
3.2,-7.08382,4.09259,2.93729,-1.91911,-0.23935,1.15692,1.49047,-5.29755,3.67333,-4.08652,-2.23194,0.871778,-0.729941,1.51319,
3.3,-7.26619,3.98742,2.78304,-0.0937254,0.454613,1.46536,1.49047,-5.44958,3.62004,-4.07252,-2.64101,1.06497,-1.06965,1.51319,
3.4,-7.29218,3.07758,2.70966,1.26415,0.192234,2.00133,1.49047,-5.62402,2.90864,-4.08724,-1.5085,-0.206061,-0.458195,1.51319,
3.5,-7.1138,1.6102,2.65461,-0.172713,0.472161,1.49134,1.49047,-5.56612,2.62379,-3.8331,-0.685434,-0.99101,-0.999655,1.51319,
3.6,-6.99103,1.6,2.66463,-2.35475,-0.357078,1.23363,1.49047,-5.54179,2.82434,-3.94432,-0.0836292,-1.09551,-1.52872,1.51319,
3.7,-6.97134,1.6,2.65193,-2.50695,-0.402043,1.2903,1.49047,-5.60705,2.4542,-4.05792,-2.80542,1.07985,-1.24907,1.51319,
3.8,-7.10289,1.6,2.71641,-0.441437,0.443577,1.37071,1.49047,-5.67317,1.79404,-4.10773,2.56604,1.03599,-2.07856,1.51319,
3.9,-7.15171,1.6,2.74215,0.175427,0.477526,1.65208,1.49047,-5.80435,1.82411,-4.12498,-3.02063,1.10042,-1.46836,1.51319,
4,-7.1766,1.6,2.75544,0.485768,0.435044,1.78974,1.49047,-5.88033,1.78033,-4.15266,-2.13896,0.811989,-0.715953,1.51319,
4.1,-7.17125,1.6,2.75268,0.420388,0.44734,1.76181,1.49047,-5.88177,1.77934,-4.1823,-1.88548,0.540817,-0.555627,1.51319,
4.2,-7.15856,1.6,2.74601,0.262264,0.469682,1.6917,1.49047,-5.84477,1.77928,-4.17269,-2.06898,0.750949,-0.666857,1.51319,
4.3,-7.14576,1.6,2.73937,0.100128,0.481803,1.61732,1.49047,-5.7938,1.77922,-4.13595,-2.83588,1.08164,-1.29431,1.51319,
4.4,-7.13421,1.6,2.73345,-0.0463826,0.483425,1.54922,1.49047,-5.74798,1.77917,-4.10288,2.46482,0.996715,-2.15921,1.51319,
4.5,-7.12102,1.6,2.72661,-0.213153,0.474505,1.47223,1.49047,-5.71007,1.77911,-4.09364,2.1667,0.841199,-2.39778,1.51319,
4.6,-7.11316,1.6,2.72262,-0.311247,0.46388,1.42784,1.49047,-5.68939,1.77907,-4.09172,2.06911,0.762143,-2.46808,1.51319,
4.7,-7.11278,1.6,2.72245,-0.315807,0.463289,1.4258,1.49047,-5.68909,1.77907,-4.09294,2.07768,0.769839,-2.46213,1.51319,
4.8,-7.11266,1.6,2.72239,-0.31728,0.463097,1.42514,1.49047,-5.69108,1.77907,-4.09746,2.12246,0.807661,-2.43035,1.51319,
4.9,-7.11252,1.6,2.72236,-0.318741,0.462906,1.42449,1.49047,-5.69328,1.77907,-4.10238,2.17593,0.848004,-2.39096,1.51319,
5,-7.11237,1.6,2.72234,-0.320213,0.462713,1.42383,1.49047,-5.69502,1.77907,-4.10642,2.2234,0.879881,-2.35485,1.51319,
5.1,-7.11222,1.6,2.72231,-0.321722,0.462514,1.42316,1.49047,-5.69613,1.77907,-4.1092,2.25772,0.90084,-2.32817,1.51319,
5.2,-7.1121,1.6,2.72225,-0.323222,0.462315,1.42249,1.49047,-5.69668,1.77907,-4.11087,2.27843,0.912706,-2.31186,1.51319,
5.3,-7.11198,1.6,2.72219,-0.324724,0.462114,1.42182,1.49047,-5.69683,1.77907,-4.11176,2.28893,0.918506,-2.30353,1.51319,
5.4,-7.11185,1.6,2.72213,-0.326217,0.461914,1.42115,1.49047,-5.69675,1.77907,-4.11219,2.29326,0.920856,-2.30008,1.51319,
5.5,-7.11173,1.6,2.72207,-0.327691,0.461715,1.4205,1.49047,-5.69656,1.77907,-4.1124,2.29459,0.921569,-2.29902,1.51319,
5.6,-7.11161,1.6,2.72201,-0.329168,0.461515,1.41984,1.49047,-5.69633,1.77907,-4.11252,2.29473,0.921635,-2.29891,1.51319,
5.7,-7.11149,1.6,2.72195,-0.330635,0.461315,1.41919,1.49047,-5.69609,1.77906,-4.11262,2.2946,0.921563,-2.299,1.51319,
5.8,-7.11135,1.6,2.72193,-0.332095,0.461117,1.41854,1.49047,-5.69584,1.77906,-4.11271,2.29474,0.92163,-2.29889,1.51319,
5.9,-7.11122,1.6,2.72189,-0.333499,0.460924,1.41791,1.49047,-5.69561,1.77906,-4.11279,2.2946,0.92155,-2.299,1.51319,
6,-7.1111,1.6,2.72184,-0.334926,0.460727,1.41728,1.49047,-5.69538,1.77906,-4.11289,2.29462,0.921557,-2.29898,1.51319,
6.1,-7.11099,1.6,2.72178,-0.336293,0.460538,1.41667,1.49047,-5.69517,1.77906,-4.11301,2.29485,0.921676,-2.2988,1.51319,
6.2,-7.11088,1.6,2.72173,-0.337691,0.460344,1.41605,1.49047,-5.69495,1.77906,-4.11313,2.2951,0.921805,-2.2986,1.51319,
6.3,-7.11077,1.6,2.72168,-0.339022,0.460158,1.41546,1.49047,-5.69475,1.77906,-4.11325,2.2954,0.921964,-2.29835,1.51319,
6.4,-7.11065,1.6,2.72162,-0.340385,0.459967,1.41485,1.49047,-5.69454,1.77906,-4.11336,2.29566,0.922099,-2.29815,1.51319,
6.5,-7.11055,1.6,2.72157,-0.341681,0.459785,1.41427,1.49047,-5.69434,1.77906,-4.11348,2.29596,0.922253,-2.29791,1.51319,
6.6,-7.11044,1.6,2.72152,-0.343005,0.459598,1.41369,1.49047,-5.69413,1.77906,-4.11359,2.29621,0.922385,-2.29771,1.51319,
6.7,-7.11033,1.6,2.72147,-0.344271,0.459418,1.41313,1.49047,-5.69394,1.77906,-4.1137,2.2965,0.922537,-2.29747,1.51319,
6.8,-7.11023,1.6,2.72142,-0.345549,0.459237,1.41256,1.49047,-5.69374,1.77906,-4.11381,2.29676,0.922671,-2.29727,1.51319,
6.9,-7.11012,1.6,2.72137,-0.346825,0.459054,1.41199,1.49047,-5.69355,1.77906,-4.11391,2.29704,0.922818,-2.29704,1.51319,
7,-7.11001,1.6,2.72134,-0.348075,0.458876,1.41144,1.49047,-5.69335,1.77906,-4.11402,2.29739,0.923005,-2.29676,1.51319,
7.1,-7.10988,1.6,2.72134,-0.349305,0.4587,1.41089,1.49047,-5.69315,1.77906,-4.11408,2.29775,0.923189,-2.29647,1.51319,
7.2,-7.10979,1.6,2.72129,-0.35047,0.458532,1.41038,1.49047,-5.69296,1.77906,-4.11416,2.29783,0.92323,-2.29641,1.51319,
7.3,-7.10969,1.6,2.72125,-0.351693,0.458355,1.40984,1.49047,-5.69277,1.77906,-4.11426,2.29805,0.923342,-2.29623,1.51319,
7.4,-7.10959,1.6,2.7212,-0.352852,0.458186,1.40932,1.49047,-5.69259,1.77906,-4.11436,2.29837,0.923512,-2.29597,1.51319,
7.5,-7.10947,1.6,2.7212,-0.354024,0.458016,1.4088,1.49047,-5.69241,1.77906,-4.11444,2.29889,0.923787,-2.29555,1.51319,
7.6,-7.10937,1.6,2.72118,-0.355126,0.457855,1.40832,1.49047,-5.69222,1.77906,-4.11449,2.29906,0.923873,-2.29542,1.51319,
7.7,-7.10928,1.6,2.72114,-0.356211,0.457696,1.40784,1.49047,-5.69205,1.77906,-4.11457,2.29921,0.923951,-2.2953,1.51319,
7.8,-7.10918,1.6,2.7211,-0.357342,0.45753,1.40734,1.49047,-5.69188,1.77905,-4.11467,2.29948,0.924091,-2.29508,1.51319,
7.9,-7.1091,1.6,2.72106,-0.358408,0.457373,1.40687,1.49047,-5.69171,1.77905,-4.11476,2.29982,0.92427,-2.29481,1.51319,
8,-7.10899,1.6,2.72105,-0.359488,0.457213,1.40639,1.49047,-5.69154,1.77905,-4.11483,2.30034,0.924545,-2.29439,1.51319,
8.1,-7.10888,1.6,2.72105,-0.360508,0.457063,1.40594,1.49047,-5.69137,1.77905,-4.11488,2.30056,0.924655,-2.29422,1.51319,
8.2,-7.1088,1.6,2.72101,-0.361484,0.456917,1.40551,1.49047,-5.69121,1.77905,-4.11494,2.3007,0.924729,-2.2941,1.51319,
8.3,-7.10872,1.6,2.72097,-0.362517,0.456763,1.40505,1.49047,-5.69106,1.77905,-4.11503,2.30096,0.924866,-2.29389,1.51319,
8.4,-7.10864,1.6,2.72094,-0.363446,0.456624,1.40464,1.49047,-5.69092,1.77905,-4.11511,2.30133,0.925058,-2.2936,1.51319,
8.5,-7.10857,1.6,2.7209,-0.364383,0.456484,1.40423,1.49047,-5.69077,1.77905,-4.11519,2.30166,0.92523,-2.29334,1.51319,
8.6,-7.10848,1.6,2.72087,-0.365375,0.456334,1.40379,1.49047,-5.69062,1.77905,-4.11527,2.30196,0.925387,-2.2931,1.51319,
8.7,-7.10841,1.6,2.72084,-0.366234,0.456205,1.40341,1.49047,-5.69049,1.77905,-4.11534,2.30232,0.925575,-2.29281,1.51319,
8.8,-7.10834,1.6,2.7208,-0.367122,0.456071,1.40302,1.49047,-5.69036,1.77905,-4.11541,2.30262,0.925733,-2.29257,1.51319,
8.9,-7.10826,1.6,2.72077,-0.368064,0.455928,1.40261,1.49047,-5.69021,1.77905,-4.11548,2.30291,0.925883,-2.29234,1.51319,
9,-7.10819,1.6,2.72074,-0.368945,0.455794,1.40222,1.49047,-5.69008,1.77905,-4.11556,2.30325,0.926065,-2.29206,1.51319,
9.1,-7.10812,1.6,2.72071,-0.369814,0.455662,1.40184,1.49047,-5.68995,1.77905,-4.11563,2.30356,0.926226,-2.29181,1.51319,
9.2,-7.10801,1.6,2.72073,-0.370714,0.455526,1.40144,1.49047,-5.6898,1.77905,-4.11566,2.30415,0.92653,-2.29134,1.51319,
9.3,-7.10793,1.6,2.72073,-0.371501,0.455406,1.40109,1.49047,-5.68966,1.77905,-4.11569,2.30422,0.926567,-2.29128,1.51319,
9.4,-7.10787,1.6,2.7207,-0.372261,0.455289,1.40076,1.49047,-5.68954,1.77905,-4.11574,2.3044,0.926658,-2.29114,1.51319,
9.5,-7.1078,1.6,2.72067,-0.373072,0.455165,1.4004,1.49047,-5.68942,1.77905,-4.1158,2.3047,0.926817,-2.2909,1.51319,
9.6,-7.10774,1.6,2.72064,-0.373885,0.455039,1.40004,1.49047,-5.6893,1.77905,-4.11587,2.30507,0.92701,-2.2906,1.51319,
9.7,-7.10768,1.6,2.72062,-0.374566,0.454935,1.39974,1.49047,-5.6892,1.77905,-4.11593,2.30546,0.927215,-2.29029,1.51319,
9.8,-7.10762,1.6,2.72059,-0.375294,0.454822,1.39942,1.49047,-5.68909,1.77905,-4.11599,2.3058,0.927389,-2.29002,1.51319,
9.9,-7.10756,1.6,2.72057,-0.376071,0.454702,1.39908,1.49047,-5.68897,1.77905,-4.11605,2.30611,0.927553,-2.28977,1.51319,
10,-7.1075,1.6,2.72054,-0.376778,0.454592,1.39877,1.49047,-5.68887,1.77905,-4.1161,2.30647,0.927739,-2.28948,1.51319,
10.1,-7.10744,1.6,2.72052,-0.377413,0.454494,1.39849,1.49047,-5.68877,1.77905,-4.11616,2.30681,0.927915,-2.28921,1.51319,
10.2,-7.10739,1.6,2.7205,-0.378093,0.454388,1.39819,1.49047,-5.68867,1.77905,-4.11621,2.30712,0.928077,-2.28896,1.51319,
10.3,-7.10733,1.6,2.72047,-0.378819,0.454275,1.39787,1.49047,-5.68856,1.77905,-4.11626,2.30743,0.928239,-2.28871,1.51319,
10.4,-7.10727,1.6,2.72045,-0.379472,0.454173,1.39759,1.49047,-5.68847,1.77905,-4.11632,2.3078,0.928432,-2.28841,1.51319,
10.5,-7.10723,1.6,2.72043,-0.380048,0.454083,1.39734,1.49047,-5.68838,1.77905,-4.11636,2.30815,0.928613,-2.28813,1.51319,
10.6,-7.10718,1.6,2.72041,-0.380666,0.453986,1.39706,1.49047,-5.68829,1.77905,-4.11641,2.30847,0.928776,-2.28788,1.51319,
10.7,-7.10712,1.6,2.72039,-0.381328,0.453882,1.39677,1.49047,-5.68819,1.77905,-4.11646,2.30878,0.928938,-2.28763,1.51319,
10.8,-7.10707,1.6,2.72036,-0.381995,0.453777,1.39648,1.49047,-5.68809,1.77905,-4.11651,2.30912,0.929112,-2.28736,1.51319,
10.9,-7.10702,1.6,2.72035,-0.382497,0.453698,1.39626,1.49047,-5.68802,1.77905,-4.11655,2.30949,0.929304,-2.28706,1.51319,
11,-7.10698,1.6,2.72033,-0.383037,0.453613,1.39602,1.49047,-5.68794,1.77905,-4.1166,2.30981,0.929474,-2.2868,1.51319,
11.1,-7.10693,1.6,2.72031,-0.383617,0.453522,1.39577,1.49047,-5.68785,1.77905,-4.11664,2.31014,0.92964,-2.28654,1.51319,
11.2,-7.10688,1.6,2.72029,-0.384236,0.453424,1.3955,1.49047,-5.68776,1.77904,-4.11669,2.31046,0.929808,-2.28628,1.51319,
11.3,-7.10683,1.6,2.72027,-0.384804,0.453334,1.39525,1.49047,-5.68768,1.77904,-4.11673,2.31083,0.93,-2.28598,1.51319,
11.4,-7.1068,1.6,2.72026,-0.385255,0.453263,1.39505,1.49047,-5.68762,1.77904,-4.11677,2.3112,0.93019,-2.28568,1.51319,
11.5,-7.10676,1.6,2.72024,-0.385741,0.453186,1.39484,1.49047,-5.68754,1.77904,-4.1168,2.31153,0.930359,-2.28542,1.51319,
11.6,-7.10671,1.6,2.72023,-0.386262,0.453103,1.39461,1.49047,-5.68747,1.77904,-4.11684,2.31185,0.930525,-2.28516,1.51319,
11.7,-7.10667,1.6,2.72021,-0.386821,0.453014,1.39436,1.49047,-5.68739,1.77904,-4.11688,2.31218,0.930694,-2.2849,1.51319,
11.8,-7.10662,1.6,2.72019,-0.387394,0.452923,1.39411,1.49047,-5.6873,1.77904,-4.11693,2.31253,0.930873,-2.28462,1.51319,
11.9,-7.10659,1.6,2.72018,-0.387776,0.452862,1.39395,1.49047,-5.68725,1.77904,-4.11696,2.31292,0.931075,-2.2843,1.51319,
12,-7.10655,1.6,2.72017,-0.388187,0.452797,1.39377,1.49047,-5.68719,1.77904,-4.11699,2.31326,0.931249,-2.28403,1.51319,
12.1,-7.10652,1.6,2.72016,-0.38863,0.452726,1.39357,1.49047,-5.68713,1.77904,-4.11702,2.31359,0.931418,-2.28376,1.51319,
12.2,-7.10648,1.6,2.72014,-0.389105,0.45265,1.39336,1.49047,-5.68706,1.77904,-4.11706,2.31392,0.931588,-2.2835,1.51319,
12.3,-7.10644,1.6,2.72013,-0.389615,0.452569,1.39314,1.49047,-5.68699,1.77904,-4.11709,2.31426,0.931761,-2.28323,1.51319,
12.4,-7.1064,1.6,2.72011,-0.390122,0.452487,1.39292,1.49047,-5.68691,1.77904,-4.11713,2.31462,0.931945,-2.28294,1.51319,
12.5,-7.10637,1.6,2.7201,-0.390445,0.452436,1.39278,1.49047,-5.68687,1.77904,-4.11716,2.31501,0.932145,-2.28262,1.51319,
12.6,-7.10634,1.6,2.72009,-0.390794,0.45238,1.39263,1.49047,-5.68682,1.77904,-4.11719,2.31535,0.93232,-2.28235,1.51319,
12.7,-7.10631,1.6,2.72008,-0.39117,0.45232,1.39246,1.49047,-5.68677,1.77904,-4.11721,2.31569,0.932491,-2.28208,1.51319,
12.8,-7.10628,1.6,2.72007,-0.391574,0.452255,1.39228,1.49047,-5.68671,1.77904,-4.11724,2.31602,0.932663,-2.28181,1.51319,
12.9,-7.10624,1.6,2.72006,-0.392009,0.452185,1.39209,1.49047,-5.68665,1.77904,-4.11727,2.31637,0.932838,-2.28153,1.51319,
13,-7.1062,1.6,2.72004,-0.392474,0.45211,1.39189,1.49047,-5.68658,1.77904,-4.11731,2.31671,0.933014,-2.28125,1.51319,
13.1,-7.10617,1.6,2.72003,-0.39288,0.452044,1.39171,1.49047,-5.68653,1.77904,-4.11734,2.31709,0.933207,-2.28095,1.51319,
13.2,-7.10615,1.6,2.72003,-0.393149,0.452001,1.39159,1.49047,-5.68649,1.77904,-4.11736,2.31746,0.933398,-2.28065,1.51319,
13.3,-7.10612,1.6,2.72002,-0.393439,0.451954,1.39147,1.49047,-5.68645,1.77904,-4.11738,2.31781,0.933573,-2.28037,1.51319,
13.4,-7.1061,1.6,2.72001,-0.393752,0.451904,1.39133,1.49047,-5.68641,1.77904,-4.1174,2.31815,0.933746,-2.2801,1.51319,
13.5,-7.10607,1.6,2.72,-0.394089,0.451849,1.39118,1.49047,-5.68636,1.77904,-4.11742,2.31849,0.933921,-2.27982,1.51319,
13.6,-7.10604,1.6,2.71999,-0.394452,0.451791,1.39102,1.49047,-5.68631,1.77904,-4.11745,2.31884,0.934097,-2.27954,1.51319,
13.7,-7.10601,1.6,2.71998,-0.394842,0.451728,1.39085,1.49047,-5.68626,1.77904,-4.11748,2.31919,0.934275,-2.27926,1.51319,
13.8,-7.10597,1.6,2.71997,-0.395259,0.45166,1.39067,1.49047,-5.6862,1.77904,-4.11751,2.31954,0.934453,-2.27897,1.51319,
13.9,-7.10595,1.6,2.71996,-0.39559,0.451606,1.39053,1.49047,-5.68616,1.77904,-4.11753,2.31995,0.934656,-2.27865,1.51319,
14,-7.10593,1.6,2.71996,-0.3958,0.451573,1.39044,1.49047,-5.68613,1.77904,-4.11755,2.32032,0.934848,-2.27835,1.51319,
14.1,-7.10591,1.6,2.71996,-0.396027,0.451536,1.39034,1.49047,-5.6861,1.77904,-4.11756,2.32067,0.93502,-2.27807,1.51319,
14.2,-7.10589,1.6,2.71995,-0.396271,0.451497,1.39023,1.49047,-5.68607,1.77904,-4.11758,2.321,0.93519,-2.2778,1.51319,
