tgDataLogger2 started logging at time 01242019_105049, with 2 sensors on 1 senseable objects.
time,0_rod(strut).X,0_rod(strut).Y,0_rod(strut).Z,0_rod(strut).Euler1,0_rod(strut).Euler2,0_rod(strut).Euler3,0_rod(strut).mass,1_rod(strut).X,1_rod(strut).Y,1_rod(strut).Z,1_rod(strut).Euler1,1_rod(strut).Euler2,1_rod(strut).Euler3,1_rod(strut).mass,
1.8,0.544741,2.08874,-0.293085,-1.14888,-0.4131,0.051073,0.0600995,-0.063539,1.80442,-0.331114,2.70391,-1.52395,0.878424,0.0610156,
1.9,0.548238,2.08896,-0.30577,-1.14815,-0.426872,0.0452079,0.0600995,-0.060111,1.80422,-0.339393,2.44889,-1.51671,1.13196,0.0610156,
2,0.550751,2.08904,-0.301341,-1.14959,-0.413724,0.0494894,0.0600995,-0.0570625,1.8036,-0.338174,2.72046,-1.52824,0.860593,0.0610156,
2.1,0.552169,2.08924,-0.291541,-1.15254,-0.395289,0.0575911,0.0600995,-0.0550259,1.80328,-0.334071,-3.02109,-1.53256,0.319106,0.0610156,
2.2,0.553939,2.08942,-0.291608,-1.15221,-0.398445,0.0542218,0.0600995,-0.0531289,1.80282,-0.331468,3.10562,-1.53457,0.474676,0.0610156,
2.3,0.556262,2.0896,-0.30058,-1.14882,-0.411653,0.0415626,0.0600995,-0.051098,1.80245,-0.330479,2.51335,-1.53534,1.06553,0.0610156,
2.4,0.558856,2.08976,-0.304405,-1.1459,-0.413994,0.0321466,0.0600995,-0.048646,1.80219,-0.326943,2.18776,-1.53791,1.3904,0.0610156,
2.5,0.561353,2.08988,-0.298355,-1.14465,-0.402022,0.0284294,0.0600995,-0.0460054,1.80179,-0.317741,2.0675,-1.55253,1.51063,0.0610156,
2.6,0.564236,2.09004,-0.289971,-1.14421,-0.388636,0.0263195,0.0600995,-0.0429729,1.80154,-0.307205,1.46481,-1.56653,2.11318,0.0610156,
2.7,0.568676,2.08986,-0.285441,-1.14237,-0.381801,0.023825,0.0600995,-0.0385578,1.80112,-0.299052,1.4823,-1.55494,2.09469,0.0610156,
2.8,0.573454,2.08993,-0.280021,-1.14011,-0.373418,0.0172661,0.0600995,-0.0337296,1.80092,-0.290042,1.02485,-1.55533,2.55192,0.0610156,
2.9,0.578252,2.08994,-0.27145,-1.13859,-0.360329,0.01327,0.0600995,-0.0289045,1.80081,-0.27941,0.567801,-1.55504,3.00888,0.0610156,
3,0.582769,2.08994,-0.262893,-1.13769,-0.347563,0.0110783,0.0600995,-0.0243719,1.80072,-0.268737,0.34873,-1.55224,-3.05537,0.0610156,
3.1,0.587777,2.08993,-0.2554,-1.13592,-0.336954,0.00614292,0.0600995,-0.0193543,1.8006,-0.258695,0.204793,-1.5486,-2.91162,0.0610156,
3.2,0.592783,2.08991,-0.249511,-1.13407,-0.328859,0.000745773,0.0600995,-0.0142953,1.80043,-0.249385,0.102969,-1.54331,-2.8101,0.0610156,
3.3,0.598695,2.0898,-0.244001,-1.13213,-0.321198,-0.0038296,0.0600995,-0.00841501,1.80035,-0.240544,0.12207,-1.53929,-2.82934,0.0610156,
3.4,0.60478,2.08975,-0.237267,-1.13055,-0.311632,-0.00832617,0.0600995,-0.00233459,1.80029,-0.231279,-0.0423986,-1.53335,-2.66504,0.0610156,
3.5,0.610963,2.08957,-0.230225,-1.12883,-0.301906,-0.0117871,0.0600995,0.00387903,1.8001,-0.221876,-0.0494089,-1.5305,-2.65841,0.0610156,
3.6,0.618403,2.08982,-0.226326,-1.13301,-0.298412,-0.00145549,0.0600995,0.0113466,1.80016,-0.222217,-0.245218,-1.53313,-2.46268,0.0610156,
3.7,0.62543,2.08981,-0.235106,-1.13206,-0.315246,-0.00431211,0.0600995,0.0186118,1.79969,-0.229647,0.160832,-1.53915,-2.86927,0.0610156,
3.8,0.630906,2.08979,-0.246655,-1.13147,-0.333088,-0.00560121,0.0600995,0.024134,1.79957,-0.240606,0.669913,-1.53951,2.9044,0.0610156,
3.9,0.638048,2.08996,-0.249797,-1.13332,-0.336246,-0.00218309,0.0600995,0.0315129,1.79915,-0.245051,0.581336,-1.54313,2.99232,0.0610156,
4,0.647067,2.09016,-0.247511,-1.13417,-0.331385,-0.00215826,0.0600995,0.0409507,1.79842,-0.244009,0.211654,-1.54444,-2.92239,0.0610156,
4.1,0.656167,2.09042,-0.246913,-1.13418,-0.330694,-0.00539365,0.0600995,0.0504743,1.79777,-0.241806,0.109257,-1.54112,-2.82117,0.0610156,
4.2,0.665251,2.09062,-0.250735,-1.13237,-0.336422,-0.0132153,0.0600995,0.0599685,1.79711,-0.241839,0.149492,-1.53574,-2.86252,0.0610156,
4.3,0.674239,2.09094,-0.255611,-1.13182,-0.344443,-0.0185971,0.0600995,0.069433,1.79657,-0.242421,0.342553,-1.5308,-3.05657,0.0610156,
4.4,0.679179,2.0907,-0.254803,-1.12719,-0.343296,-0.0290891,0.0600995,0.0744049,1.79657,-0.235664,0.236735,-1.52246,-2.95068,0.0610156,
4.5,0.683821,2.09046,-0.242428,-1.12624,-0.324507,-0.0304922,0.0600995,0.0789314,1.79659,-0.222896,-0.0236773,-1.51812,-2.69038,0.0610156,
4.6,0.692365,2.09071,-0.231053,-1.12993,-0.308703,-0.0234998,0.0600995,0.0875101,1.79655,-0.214469,-0.304503,-1.51285,-2.41041,0.0610156,
4.7,0.701094,2.09078,-0.237611,-1.12714,-0.320724,-0.0320089,0.0600995,0.0967739,1.79574,-0.216031,-0.0867858,-1.51369,-2.62892,0.0610156,
4.8,0.704836,2.09022,-0.248799,-1.11745,-0.337533,-0.0516597,0.0600995,0.100944,1.79526,-0.215462,0.22036,-1.50381,-2.93652,0.0610156,
4.9,0.708971,2.08988,-0.243879,-1.11361,-0.329513,-0.0596676,0.0600995,0.105245,1.79508,-0.205961,0.063791,-1.49451,-2.78035,0.0610156,
5,0.71647,2.09008,-0.226469,-1.12026,-0.303525,-0.0460552,0.0600995,0.112412,1.79515,-0.195541,-0.168135,-1.49808,-2.54907,0.0610156,
5.1,0.726476,2.09066,-0.21896,-1.1252,-0.294477,-0.0394287,0.0600995,0.122651,1.79492,-0.191221,-0.261599,-1.49967,-2.45643,0.0610156,
5.2,0.73482,2.09069,-0.231881,-1.12071,-0.315667,-0.0509687,0.0600995,0.13178,1.79406,-0.196463,0.0128112,-1.49931,-2.73133,0.0610156,
5.3,0.743081,2.09061,-0.250585,-1.11309,-0.341993,-0.0676823,0.0600995,0.14104,1.79327,-0.205229,0.200286,-1.48934,-2.91989,0.0610156,
5.4,0.752155,2.09057,-0.259163,-1.10979,-0.353106,-0.0741935,0.0600995,0.150711,1.79247,-0.209561,0.200221,-1.48363,-2.92119,0.0610156,
5.5,0.761691,2.09029,-0.257031,-1.10864,-0.348259,-0.0749859,0.0600995,0.160505,1.7914,-0.208173,0.0326113,-1.48035,-2.75575,0.0610156,
5.6,0.771305,2.08984,-0.251787,-1.10758,-0.338698,-0.07447,0.0600995,0.170289,1.79021,-0.204667,0.0478168,-1.48483,-2.77305,0.0610156,
5.7,0.780947,2.08928,-0.245601,-1.10769,-0.327531,-0.0696955,0.0600995,0.180026,1.78896,-0.201133,0.0306739,-1.48934,-2.75821,0.0610156,
5.8,0.790503,2.08856,-0.239283,-1.10685,-0.316599,-0.0654192,0.0600995,0.189678,1.7875,-0.197206,-0.015966,-1.49187,-2.71427,0.0610156,
5.9,0.799844,2.08778,-0.236003,-1.10336,-0.309701,-0.0671966,0.0600995,0.199319,1.78598,-0.194273,-0.00774891,-1.49315,-2.72516,0.0610156,
6,0.809772,2.08683,-0.234011,-1.09945,-0.30451,-0.0681623,0.0600995,0.209653,1.78419,-0.19176,0.0134231,-1.49334,-2.74943,0.0610156,
6.1,0.819257,2.08567,-0.23286,-1.09498,-0.30133,-0.0680277,0.0600995,0.219525,1.78239,-0.189783,0.00640713,-1.49186,-2.74561,0.0610156,
6.2,0.82876,2.08455,-0.233219,-1.08943,-0.300057,-0.0714955,0.0600995,0.229534,1.7806,-0.188884,-0.0324976,-1.48847,-2.71001,0.0610156,
6.3,0.837913,2.08317,-0.235011,-1.08303,-0.30151,-0.0738553,0.0600995,0.239222,1.77857,-0.188614,0.0427495,-1.48828,-2.78857,0.0610156,
6.4,0.847339,2.08183,-0.237582,-1.0773,-0.303624,-0.0746339,0.0600995,0.249247,1.77652,-0.189797,-0.027829,-1.48329,-2.72182,0.0610156,
6.5,0.856634,2.08032,-0.239789,-1.07073,-0.306055,-0.0763345,0.0600995,0.259176,1.77433,-0.190733,0.046254,-1.48443,-2.79946,0.0610156,
6.6,0.865926,2.07865,-0.241122,-1.06403,-0.306457,-0.0771159,0.0600995,0.269125,1.772,-0.191803,0.0179865,-1.48307,-2.77537,0.0610156,
6.7,0.875451,2.07689,-0.240849,-1.05771,-0.304932,-0.0763845,0.0600995,0.279311,1.76953,-0.192337,0.00516479,-1.48388,-2.7669,0.0610156,
6.8,0.885332,2.07503,-0.239454,-1.05155,-0.301421,-0.0746208,0.0600995,0.289856,1.76694,-0.192103,0.0410293,-1.48688,-2.80717,0.0610156,
6.9,0.895878,2.07301,-0.238112,-1.04602,-0.298171,-0.0695229,0.0600995,0.301257,1.76413,-0.191939,-0.0281511,-1.48566,-2.7431,0.0610156,
7,0.90647,2.07095,-0.237796,-1.03852,-0.295891,-0.070076,0.0600995,0.31292,1.76114,-0.192461,0.0215594,-1.48863,-2.79782,0.0610156,
7.1,0.916962,2.06886,-0.239277,-1.03093,-0.296772,-0.0705169,0.0600995,0.324743,1.75803,-0.193448,-0.00281973,-1.48668,-2.77891,0.0610156,
7.2,0.927742,2.06643,-0.242142,-1.0218,-0.299343,-0.0716396,0.0600995,0.337011,1.75474,-0.195292,-0.00512231,-1.48481,-2.7823,0.0610156,
7.3,0.938648,2.064,-0.245173,-1.01262,-0.302322,-0.0733571,0.0600995,0.349581,1.75137,-0.197204,0.047017,-1.4847,-2.84007,0.0610156,
7.4,0.950469,2.06141,-0.247295,-1.00381,-0.303803,-0.0731633,0.0600995,0.363161,1.7478,-0.199083,0.00275808,-1.48249,-2.80207,0.0610156,
7.5,0.962986,2.0588,-0.247768,-0.995241,-0.302471,-0.0728586,0.0600995,0.377556,1.74415,-0.200421,0.0267676,-1.48416,-2.83225,0.0610156,
7.6,0.975492,2.05595,-0.246824,-0.986771,-0.29897,-0.0711075,0.0600995,0.392148,1.74031,-0.201185,0.032729,-1.48623,-2.84478,0.0610156,
7.7,0.988384,2.05297,-0.245438,-0.978091,-0.294838,-0.0689023,0.0600995,0.407302,1.73626,-0.201875,-0.0215878,-1.48688,-2.79753,0.0610156,
7.8,1.00124,2.04976,-0.244781,-0.968417,-0.292042,-0.0677684,0.0600995,0.422744,1.73204,-0.202102,0.0146346,-1.48867,-2.84078,0.0610156,
7.9,1.01451,2.04646,-0.245672,-0.958289,-0.29152,-0.0675579,0.0600995,0.439065,1.72772,-0.202321,0.0137211,-1.48692,-2.84721,0.0610156,
8,1.02759,2.04302,-0.247766,-0.947318,-0.292754,-0.0686701,0.0600995,0.455446,1.72321,-0.20286,-0.0153321,-1.48304,-2.82587,0.0610156,
8.1,1.04058,2.03936,-0.249993,-0.934838,-0.293791,-0.0727484,0.0600995,0.472167,1.71853,-0.203647,0.0257519,-1.48176,-2.87469,0.0610156,
8.2,1.05484,2.03563,-0.251467,-0.923399,-0.293437,-0.0738259,0.0600995,0.490312,1.71374,-0.204807,0.029557,-1.48073,-2.88653,0.0610156,
8.3,1.06866,2.03182,-0.251716,-0.913594,-0.291433,-0.0704993,0.0600995,0.50826,1.70883,-0.206076,-0.00821706,-1.48005,-2.85711,0.0610156,
8.4,1.08266,2.02783,-0.251259,-0.903239,-0.288299,-0.067773,0.0600995,0.526764,1.70374,-0.207421,0.0081121,-1.48204,-2.88188,0.0610156,
8.5,1.0967,2.02372,-0.251127,-0.892008,-0.285777,-0.0673129,0.0600995,0.545647,1.69853,-0.208786,0.0294427,-1.48382,-2.91182,0.0610156,
8.6,1.1107,2.0196,-0.252208,-0.880751,-0.285289,-0.0669811,0.0600995,0.565054,1.69319,-0.210027,-0.000338153,-1.48237,-2.891,0.0610156,
8.7,1.12507,2.01537,-0.254191,-0.868794,-0.28601,-0.0681952,0.0600995,0.585367,1.6877,-0.211474,-0.0117038,-1.48062,-2.88878,0.0610156,
8.8,1.13942,2.01095,-0.255312,-0.856766,-0.285301,-0.0688159,0.0600995,0.60612,1.68196,-0.213457,0.0103698,-1.48168,-2.92023,0.0610156,
8.9,1.15398,2.00654,-0.255521,-0.845897,-0.283145,-0.0668727,0.0600995,0.627478,1.67617,-0.215081,0.0198782,-1.48249,-2.93924,0.0610156,
9,1.16937,2.00226,-0.255439,-0.835693,-0.280923,-0.0644459,0.0600995,0.649912,1.67047,-0.216426,0.00157081,-1.48253,-2.93036,0.0610156,
9.1,1.18635,1.99805,-0.25594,-0.825535,-0.279233,-0.0630397,0.0600995,0.67433,1.66476,-0.218128,-0.0127143,-1.48236,-2.92549,0.0610156,
9.2,1.20311,1.9942,-0.257297,-0.815757,-0.278852,-0.0630419,0.0600995,0.698703,1.65925,-0.219934,-0.00322528,-1.48211,-2.94395,0.0610156,
9.3,1.21982,1.99046,-0.257165,-0.806854,-0.275843,-0.0622037,0.0600995,0.722923,1.65389,-0.222221,0.0243707,-1.48417,-2.98018,0.0610156,
9.4,1.23673,1.98659,-0.251901,-0.798907,-0.265523,-0.0591089,0.0600995,0.747501,1.64842,-0.223914,0.0410356,-1.49068,-3.00571,0.0610156,
9.5,1.25282,1.98248,-0.24073,-0.791119,-0.24641,-0.055143,0.0600995,0.771396,1.64292,-0.222676,0.0423881,-1.49801,-3.01601,0.0610156,
9.6,1.26832,1.97798,-0.22454,-0.783041,-0.220568,-0.0497031,0.0600995,0.795043,1.63737,-0.219008,0.0355504,-1.5064,-3.01821,0.0610156,
9.7,1.28245,1.97272,-0.204001,-0.773029,-0.188105,-0.0458118,0.0600995,0.81761,1.63173,-0.213976,0.0211693,-1.51597,-3.01298,0.0610156,
9.8,1.29375,1.9664,-0.17906,-0.760692,-0.149985,-0.0416969,0.0600995,0.837529,1.62607,-0.20743,0.0143781,-1.52703,-3.01532,0.0610156,
9.9,1.30231,1.95796,-0.147928,-0.743776,-0.101442,-0.0383725,0.0600995,0.855033,1.62025,-0.199452,0.0116291,-1.53974,-3.02196,0.0610156,
10,1.30668,1.9451,-0.106522,-0.717681,-0.0365524,-0.033886,0.0600995,0.869293,1.61383,-0.18867,0.0149837,-1.55606,-3.03565,0.0610156,
10.1,1.29893,1.91965,-0.0452182,-0.666017,0.0592041,-0.0349231,0.0600995,0.877064,1.60324,-0.172306,2.85924,-1.55953,0.386213,0.0610156,
10.2,1.21401,1.76182,0.105057,-0.382592,0.365148,-0.0546254,0.0600995,0.921828,1.54539,-0.0976112,3.08292,-1.38591,0.0532341,0.0610156,
10.3,1.02761,1.82894,-0.0863692,-0.433318,0.661636,-0.353081,0.0600995,0.886499,1.61116,-0.0635486,2.93863,-1.23862,0.0960534,0.0610156,
10.4,0.910061,1.70268,-0.110291,-0.216277,0.824876,-0.116276,0.0600995,0.858054,1.53865,-0.0970911,3.13995,-1.26402,0.000510422,0.0610156,
10.5,0.90212,1.70102,-0.10419,-0.216686,0.842067,-0.169185,0.0600995,0.862782,1.53795,-0.099956,3.14144,-1.25861,0.000142375,0.0610156,
10.6,0.894115,1.67853,-0.0910704,-0.121797,0.862509,-0.0208199,0.0600995,0.865293,1.53793,-0.101505,-3.14157,-1.25518,-9.80933e-06,0.0610156,
10.7,0.886268,1.62575,-0.0900299,-0.0310767,0.86698,-0.0198511,0.0600995,0.865608,1.53844,-0.101445,3.13943,-1.25413,0.00160732,0.0610156,
10.8,0.885389,1.64702,-0.0915234,-0.0827173,0.868783,-0.0600443,0.0600995,0.866714,1.53793,-0.101448,3.14156,-1.25286,2.95744e-05,0.0610156,
10.9,0.882887,1.64271,-0.0899873,-0.0709081,0.871783,-0.0485606,0.0600995,0.867246,1.53793,-0.10129,3.14159,-1.25187,1.69913e-08,0.0610156,
11,0.880197,1.63212,-0.0900821,-0.0449459,0.873605,-0.0411513,0.0600995,0.867432,1.53794,-0.101685,-3.14155,-1.25044,-4.03108e-05,0.0610156,
11.1,0.878186,1.62244,-0.0890808,-0.0118452,0.8741,0.00351139,0.0600995,0.867402,1.53793,-0.101616,-3.14154,-1.24937,-4.52305e-05,0.0610156,
11.2,0.87674,1.61338,-0.08941,7.53061e-05,0.87475,4.98345e-05,0.0600995,0.867384,1.53793,-0.10162,-3.14159,-1.24898,-4.85761e-08,0.0610156,
11.3,0.876697,1.6134,-0.0894226,-1.14797e-05,0.874661,-7.95994e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.8006e-08,0.0610156,
11.4,0.876696,1.6134,-0.0894225,-1.14798e-05,0.874661,-7.95998e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.8006e-08,0.0610156,
11.5,0.876696,1.6134,-0.0894223,-1.14798e-05,0.874661,-7.96002e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80059e-08,0.0610156,
11.6,0.876695,1.6134,-0.0894222,-1.14798e-05,0.874661,-7.96007e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80058e-08,0.0610156,
11.7,0.876695,1.6134,-0.0894221,-1.14798e-05,0.874661,-7.96011e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80058e-08,0.0610156,
11.8,0.876694,1.6134,-0.089422,-1.14798e-05,0.874661,-7.96015e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80057e-08,0.0610156,
11.9,0.876694,1.6134,-0.0894219,-1.14798e-05,0.874661,-7.96019e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80057e-08,0.0610156,
12,0.876693,1.6134,-0.0894217,-1.14798e-05,0.874661,-7.96023e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80056e-08,0.0610156,
12.1,0.876692,1.6134,-0.0894216,-1.14799e-05,0.874661,-7.96027e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80056e-08,0.0610156,
12.2,0.876692,1.6134,-0.0894215,-1.14799e-05,0.874661,-7.96032e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80055e-08,0.0610156,
12.3,0.876691,1.6134,-0.0894214,-1.14799e-05,0.874661,-7.96036e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80055e-08,0.0610156,
12.4,0.876691,1.6134,-0.0894213,-1.14799e-05,0.87466,-7.9604e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80054e-08,0.0610156,
12.5,0.87669,1.6134,-0.0894211,-1.14799e-05,0.87466,-7.96044e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80054e-08,0.0610156,
12.6,0.87669,1.6134,-0.089421,-1.14799e-05,0.87466,-7.96048e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80053e-08,0.0610156,
12.7,0.876689,1.6134,-0.0894209,-1.148e-05,0.87466,-7.96052e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80053e-08,0.0610156,
12.8,0.876688,1.6134,-0.0894208,-1.148e-05,0.87466,-7.96057e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80052e-08,0.0610156,
12.9,0.876688,1.6134,-0.0894207,-1.148e-05,0.87466,-7.96061e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80052e-08,0.0610156,
13,0.876687,1.6134,-0.0894205,-1.148e-05,0.87466,-7.96065e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80051e-08,0.0610156,
13.1,0.876687,1.6134,-0.0894204,-1.148e-05,0.87466,-7.96069e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.8005e-08,0.0610156,
13.2,0.876686,1.6134,-0.0894203,-1.148e-05,0.87466,-7.96073e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.8005e-08,0.0610156,
13.3,0.876686,1.6134,-0.0894202,-1.148e-05,0.87466,-7.96077e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80049e-08,0.0610156,
13.4,0.876685,1.6134,-0.0894201,-1.14801e-05,0.87466,-7.96081e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80049e-08,0.0610156,
13.5,0.876685,1.6134,-0.08942,-1.14801e-05,0.87466,-7.96085e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80048e-08,0.0610156,
13.6,0.876684,1.6134,-0.0894198,-1.14801e-05,0.87466,-7.9609e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80048e-08,0.0610156,
13.7,0.876683,1.6134,-0.0894197,-1.14801e-05,0.87466,-7.96094e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80047e-08,0.0610156,
13.8,0.876683,1.6134,-0.0894196,-1.14801e-05,0.87466,-7.96098e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80047e-08,0.0610156,
13.9,0.876682,1.6134,-0.0894195,-1.14801e-05,0.87466,-7.96102e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80046e-08,0.0610156,
14,0.876682,1.6134,-0.0894194,-1.14801e-05,0.87466,-7.96106e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80046e-08,0.0610156,
14.1,0.876681,1.6134,-0.0894193,-1.14802e-05,0.87466,-7.9611e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80045e-08,0.0610156,
14.2,0.876681,1.6134,-0.0894192,-1.14802e-05,0.87466,-7.96114e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80045e-08,0.0610156,
14.3,0.87668,1.6134,-0.089419,-1.14802e-05,0.87466,-7.96118e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80044e-08,0.0610156,
14.4,0.87668,1.6134,-0.0894189,-1.14802e-05,0.87466,-7.96122e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80043e-08,0.0610156,
14.5,0.876679,1.6134,-0.0894188,-1.14802e-05,0.87466,-7.96126e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80043e-08,0.0610156,
14.6,0.876678,1.6134,-0.0894187,-1.14802e-05,0.87466,-7.9613e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80042e-08,0.0610156,
14.7,0.876678,1.6134,-0.0894186,-1.14803e-05,0.87466,-7.96135e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80042e-08,0.0610156,
14.8,0.876677,1.6134,-0.0894185,-1.14803e-05,0.87466,-7.96139e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80041e-08,0.0610156,
14.9,0.876677,1.6134,-0.0894184,-1.14803e-05,0.87466,-7.96143e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80041e-08,0.0610156,
15,0.876676,1.6134,-0.0894182,-1.14803e-05,0.87466,-7.96147e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.8004e-08,0.0610156,
15.1,0.876676,1.6134,-0.0894181,-1.14803e-05,0.87466,-7.96151e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.8004e-08,0.0610156,
15.2,0.876675,1.6134,-0.089418,-1.14803e-05,0.87466,-7.96155e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80039e-08,0.0610156,
15.3,0.876675,1.6134,-0.0894179,-1.14803e-05,0.87466,-7.96159e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80039e-08,0.0610156,
15.4,0.876674,1.6134,-0.0894178,-1.14804e-05,0.87466,-7.96163e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80038e-08,0.0610156,
15.5,0.876673,1.6134,-0.0894177,-1.14804e-05,0.87466,-7.96167e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80038e-08,0.0610156,
