tgDataLogger2 started logging at time 01262019_220802, with 6 sensors on 1 senseable objects.
time,0_rod(strut).X,0_rod(strut).Y,0_rod(strut).Z,0_rod(strut).Euler1,0_rod(strut).Euler2,0_rod(strut).Euler3,0_rod(strut).mass,1_rod(strut).X,1_rod(strut).Y,1_rod(strut).Z,1_rod(strut).Euler1,1_rod(strut).Euler2,1_rod(strut).Euler3,1_rod(strut).mass,2_rod(strut).X,2_rod(strut).Y,2_rod(strut).Z,2_rod(strut).Euler1,2_rod(strut).Euler2,2_rod(strut).Euler3,2_rod(strut).mass,3_rod(strut).X,3_rod(strut).Y,3_rod(strut).Z,3_rod(strut).Euler1,3_rod(strut).Euler2,3_rod(strut).Euler3,3_rod(strut).mass,4_rod(strut).X,4_rod(strut).Y,4_rod(strut).Z,4_rod(strut).Euler1,4_rod(strut).Euler2,4_rod(strut).Euler3,4_rod(strut).mass,5_rod(strut).X,5_rod(strut).Y,5_rod(strut).Z,5_rod(strut).Euler1,5_rod(strut).Euler2,5_rod(strut).Euler3,5_rod(strut).mass,
1.1,-4.27751,5.3465,-1.25645,0.0164564,-0.152156,-2.43223,0.199491,3.0805,5.31031,-0.339251,-0.0260897,-0.116913,-2.41565,0.199491,0.487573,4.79891,-0.722578,-0.0108467,-0.108779,-0.868124,0.199491,0.465434,7.00965,1.72562,-0.0247178,-0.117292,-0.851617,0.199491,0.29395,5.12189,1.77495,-1.58431,-0.0677107,0.10974,0.199645,-0.275661,7.4918,-1.41839,-1.58348,-0.0591037,0.135506,0.199491,
1.2,-4.24834,5.35523,-1.26342,-0.0210499,-0.188183,-2.42865,0.199491,3.05785,5.3291,-0.360217,-0.0156639,-0.111453,-2.42257,0.199491,0.488454,4.79921,-0.71758,-0.00601541,-0.113469,-0.868575,0.199491,0.498299,6.98715,1.65563,-0.0109568,-0.124397,-0.855441,0.199491,0.314668,5.17217,1.73991,-1.57944,-0.086788,0.105171,0.199645,-0.270718,7.48816,-1.41702,-1.58704,-0.0850566,0.135533,0.199491,
1.3,-4.18041,5.37824,-1.28139,-0.0325201,-0.182158,-2.43431,0.199491,3.00496,5.37709,-0.42423,-0.00313829,-0.115189,-2.43888,0.199491,0.489539,4.79759,-0.719467,-0.0120485,-0.108437,-0.868338,0.199491,0.581264,6.93674,1.47479,0.0107242,-0.128887,-0.864069,0.199491,0.363912,5.30175,1.64791,-1.55979,-0.0716749,0.0914054,0.199645,-0.262601,7.48744,-1.4221,-1.58801,-0.0960193,0.133823,0.199491,
1.4,-4.22277,5.36413,-1.27062,-0.0234795,-0.183849,-2.43114,0.199491,3.03988,5.3477,-0.385338,-0.0132529,-0.114769,-2.42853,0.199491,0.489165,4.79861,-0.719562,-0.0134446,-0.107104,-0.867918,0.199491,0.529866,6.96962,1.5874,0.0393385,-0.161798,-0.86496,0.199491,0.335681,5.22076,1.7046,-1.56893,-0.0478207,0.0999166,0.199645,-0.26688,7.48755,-1.42035,-1.58523,-0.0736799,0.134454,0.199491,
1.5,-4.28315,5.34162,-1.25366,-0.00948172,-0.184906,-2.42637,0.199491,3.07647,5.30251,-0.325696,-0.0299795,-0.120062,-2.41283,0.199491,0.485497,4.80091,-0.714842,0.0128557,-0.129431,-0.870408,0.199491,0.451661,7.0059,1.7471,0.0119133,-0.151466,-0.855087,0.199491,0.280606,5.10445,1.78765,-1.58528,-0.0624843,0.111554,0.199645,-0.279506,7.48807,-1.40997,-1.58478,-0.0666793,0.136871,0.199491,
1.6,-4.21683,5.36483,-1.26941,-0.0326457,-0.19352,-2.42968,0.199491,3.03159,5.35004,-0.384615,-0.0156529,-0.118929,-2.429,0.199491,0.488204,4.79948,-0.713253,-0.00959339,-0.110796,-0.8681,0.199491,0.534027,6.96229,1.57793,0.0243791,-0.148667,-0.862756,0.199491,0.335933,5.22859,1.70147,-1.56955,-0.0682581,0.0992651,0.199645,-0.267328,7.48534,-1.41487,-1.58609,-0.0791805,0.134918,0.199491,
1.7,-4.18634,5.37553,-1.27797,-0.0281596,-0.179404,-2.43416,0.199491,3.00629,5.37229,-0.414658,-0.0107072,-0.121931,-2.43647,0.199491,0.487927,4.79859,-0.714832,-0.00588023,-0.113904,-0.868753,0.199491,0.571403,6.93919,1.49383,0.0485327,-0.162289,-0.869019,0.199491,0.357224,5.28868,1.65867,-1.55909,-0.0460324,0.0927348,0.199645,-0.264652,7.4857,-1.41776,-1.58847,-0.0985153,0.134305,0.199491,
1.8,-4.25611,5.35177,-1.25993,-0.0112017,-0.179699,-2.4293,0.199491,3.05809,5.32298,-0.350305,-0.023669,-0.118419,-2.41975,0.199491,0.486077,4.80044,-0.713323,0.00142204,-0.119926,-0.869113,0.199491,0.486074,6.98991,1.67753,0.00916184,-0.14349,-0.857349,0.199491,0.304871,5.1565,1.75176,-1.57832,-0.058903,0.10647,0.199645,-0.274372,7.48663,-1.4126,-1.58575,-0.0746823,0.135968,0.199491,
1.9,-4.26749,5.34646,-1.25561,-0.0209137,-0.194406,-2.42579,0.199491,3.06022,5.31369,-0.334965,-0.0243669,-0.117156,-2.41687,0.199491,0.483713,4.80162,-0.708106,0.017176,-0.133515,-0.870795,0.199491,0.468329,6.99318,1.7094,0.0235247,-0.158551,-0.85817,0.199491,0.290695,5.13363,1.76958,-1.58075,-0.0579111,0.108876,0.199645,-0.278979,7.48507,-1.4062,-1.58493,-0.0678067,0.136869,0.199491,
2,-4.19465,5.37137,-1.27265,-0.0328297,-0.187878,-2.4319,0.199491,3.00884,5.3647,-0.4016,-0.00795019,-0.11612,-2.43444,0.199491,0.486543,4.79993,-0.709017,-0.0071518,-0.11313,-0.868251,0.199491,0.558603,6.94216,1.52118,0.0384874,-0.156205,-0.86632,0.199491,0.347917,5.26973,1.67383,-1.5616,-0.0482991,0.0946925,0.199645,-0.267102,7.48347,-1.41158,-1.58804,-0.0936662,0.134876,0.199491,
2.1,-4.20759,5.36732,-1.26962,-0.0305877,-0.18902,-2.43091,0.199491,3.01961,5.35594,-0.389885,-0.016115,-0.121952,-2.43073,0.199491,0.486759,4.80013,-0.709398,-0.00860512,-0.111877,-0.868033,0.199491,0.543534,6.95287,1.5554,0.0108185,-0.135514,-0.861327,0.199491,0.339437,5.24571,1.69095,-1.56631,-0.0615232,0.0973898,0.199645,-0.268098,7.48394,-1.41148,-1.58681,-0.083999,0.135073,0.199491,
2.2,-4.27624,5.34271,-1.25099,-0.0099448,-0.184574,-2.42663,0.199491,3.06611,5.30561,-0.325483,-0.0260237,-0.116453,-2.41422,0.199491,0.483512,4.80227,-0.706598,0.00320438,-0.121768,-0.868841,0.199491,0.456909,6.99793,1.73598,-0.00816312,-0.133384,-0.85246,0.199491,0.281935,5.1139,1.7835,-1.58396,-0.0640915,0.110504,0.199645,-0.280317,7.48493,-1.40345,-1.58476,-0.0651991,0.137095,0.199491,
2.3,-4.2371,5.35623,-1.25976,-0.0291493,-0.196153,-2.42744,0.199491,3.03807,5.33369,-0.357749,-0.0172642,-0.115523,-2.42378,0.199491,0.4846,4.80172,-0.703689,-0.00276665,-0.117122,-0.868276,0.199491,0.504459,6.97119,1.63725,0.0187171,-0.148849,-0.859705,0.199491,0.313765,5.18726,1.73393,-1.57332,-0.0548332,0.103438,0.199645,-0.273612,7.48247,-1.40427,-1.58578,-0.0739578,0.136226,0.199491,
2.4,-4.18893,5.37281,-1.27206,-0.0303759,-0.183815,-2.43284,0.199491,2.99981,5.36813,-0.403631,-0.0101979,-0.120689,-2.43522,0.199491,0.485179,4.80045,-0.705062,-0.00663371,-0.113837,-0.868168,0.199491,0.563825,6.93518,1.50778,0.0159577,-0.136306,-0.863326,0.199491,0.348408,5.28041,1.66848,-1.56085,-0.0585777,0.0936116,0.199645,-0.26828,7.4824,-1.40787,-1.58837,-0.0954546,0.135148,0.199491,
2.5,-4.23929,5.35594,-1.25926,-0.0168936,-0.18253,-2.42964,0.199491,3.03853,5.33312,-0.357418,-0.0219115,-0.120564,-2.42303,0.199491,0.48407,4.80162,-0.704477,-0.00280745,-0.116925,-0.868298,0.199491,0.502747,6.9726,1.63966,-0.00283217,-0.130486,-0.856561,0.199491,0.31264,5.18576,1.73502,-1.57524,-0.0708404,0.103665,0.199645,-0.274682,7.48309,-1.40496,-1.5859,-0.0749992,0.13617,0.199491,
2.6,-4.27431,5.34249,-1.249,-0.0139665,-0.189242,-2.42582,0.199491,3.05791,5.30653,-0.321095,-0.0264967,-0.117972,-2.41444,0.199491,0.481108,4.80323,-0.699991,0.0135795,-0.131007,-0.869898,0.199491,0.455953,6.99226,1.73318,-0.00678394,-0.134638,-0.852493,0.199491,0.279022,5.11768,1.78408,-1.58307,-0.0635801,0.110422,0.199645,-0.282843,7.48284,-1.39721,-1.58464,-0.0635874,0.137707,0.199491,
