tgDataLogger2 started logging at time 01242019_112547, with 2 sensors on 1 senseable objects.
time,0_rod(strut).X,0_rod(strut).Y,0_rod(strut).Z,0_rod(strut).Euler1,0_rod(strut).Euler2,0_rod(strut).Euler3,0_rod(strut).mass,1_rod(strut).X,1_rod(strut).Y,1_rod(strut).Z,1_rod(strut).Euler1,1_rod(strut).Euler2,1_rod(strut).Euler3,1_rod(strut).mass,
1.1,0.219718,1.6,0.640596,-0.670098,0.820354,1.04554,0.149047,0.0618126,1.77875,-0.0346602,-1.55023,-0.0747231,-0.925871,0.151319,
1.2,0.219713,1.6,0.640599,-0.670013,0.820388,1.0456,0.149047,0.0618082,1.77875,-0.0346579,-1.55022,-0.0747273,-0.925871,0.151319,
1.3,0.219708,1.6,0.640602,-0.669927,0.820421,1.04567,0.149047,0.0618038,1.77875,-0.0346557,-1.55021,-0.0747319,-0.925871,0.151319,
1.4,0.219703,1.6,0.640605,-0.669841,0.820455,1.04573,0.149047,0.0617993,1.77875,-0.0346536,-1.55021,-0.0747368,-0.925872,0.151319,
1.5,0.219697,1.6,0.640608,-0.669754,0.82049,1.04579,0.149047,0.0617947,1.77875,-0.0346514,-1.5502,-0.074742,-0.925872,0.151319,
1.6,0.219692,1.6,0.64061,-0.669666,0.820524,1.04586,0.149047,0.0617901,1.77875,-0.0346493,-1.55019,-0.0747476,-0.925873,0.151319,
1.7,0.219687,1.6,0.640613,-0.669577,0.820559,1.04592,0.149047,0.0617855,1.77875,-0.0346472,-1.55019,-0.0747535,-0.925873,0.151319,
1.8,0.219681,1.6,0.640616,-0.669487,0.820595,1.04599,0.149047,0.0617808,1.77875,-0.0346452,-1.55018,-0.0747597,-0.925874,0.151319,
1.9,0.219676,1.6,0.640618,-0.669397,0.82063,1.04605,0.149047,0.0617761,1.77875,-0.0346431,-1.55017,-0.0747661,-0.925874,0.151319,
2,0.219671,1.6,0.640621,-0.669307,0.820666,1.04612,0.149047,0.0617714,1.77875,-0.0346411,-1.55016,-0.0747727,-0.925875,0.151319,
2.1,0.219665,1.6,0.640623,-0.669216,0.820702,1.04619,0.149047,0.0617666,1.77875,-0.0346391,-1.55015,-0.0747795,-0.925876,0.151319,
2.2,0.21966,1.6,0.640626,-0.669124,0.820738,1.04625,0.149047,0.0617618,1.77875,-0.0346372,-1.55014,-0.0747865,-0.925876,0.151319,
2.3,0.219654,1.6,0.640629,-0.669032,0.820774,1.04632,0.149047,0.061757,1.77875,-0.0346352,-1.55013,-0.0747937,-0.925877,0.151319,
2.4,0.219649,1.6,0.640631,-0.66894,0.82081,1.04639,0.149047,0.0617521,1.77875,-0.0346332,-1.55012,-0.0748009,-0.925877,0.151319,
2.5,0.219643,1.6,0.640634,-0.668847,0.820846,1.04646,0.149047,0.0617472,1.77875,-0.0346313,-1.55011,-0.0748083,-0.925878,0.151319,
2.6,0.219637,1.6,0.640636,-0.668753,0.820883,1.04653,0.149047,0.0617423,1.77875,-0.0346294,-1.5501,-0.0748162,-0.925879,0.151319,
2.7,0.219634,1.6,0.64064,-0.668683,0.820911,1.04658,0.149047,0.0617397,1.77875,-0.0346273,-1.5501,-0.0748195,-0.925879,0.151319,
2.8,0.219631,1.6,0.640644,-0.668625,0.820934,1.04662,0.149047,0.0617376,1.77875,-0.0346243,-1.5501,-0.0748137,-0.925879,0.151319,
2.9,0.219628,1.6,0.640647,-0.66856,0.820959,1.04667,0.149047,0.0617348,1.77875,-0.0346211,-1.55011,-0.0748089,-0.925878,0.151319,
3,0.219625,1.6,0.640651,-0.668494,0.820986,1.04671,0.149047,0.0617318,1.77875,-0.0346179,-1.55012,-0.0748047,-0.925878,0.151319,
3.1,0.219621,1.6,0.640655,-0.668426,0.821012,1.04676,0.149047,0.0617288,1.77875,-0.0346147,-1.55012,-0.0748009,-0.925877,0.151319,
3.2,0.219618,1.6,0.640659,-0.668357,0.821039,1.04681,0.149047,0.0617256,1.77875,-0.0346115,-1.55013,-0.0747977,-0.925877,0.151319,
3.3,0.219614,1.6,0.640662,-0.668287,0.821067,1.04687,0.149047,0.0617224,1.77875,-0.0346084,-1.55013,-0.0747949,-0.925877,0.151319,
3.4,0.21961,1.6,0.640666,-0.668216,0.821095,1.04692,0.149047,0.0617191,1.77875,-0.0346054,-1.55013,-0.0747927,-0.925876,0.151319,
3.5,0.219607,1.6,0.640669,-0.668143,0.821124,1.04697,0.149047,0.0617157,1.77875,-0.0346024,-1.55013,-0.074791,-0.925876,0.151319,
3.6,0.219603,1.6,0.640673,-0.668069,0.821153,1.04703,0.149047,0.0617122,1.77875,-0.0345995,-1.55014,-0.0747898,-0.925876,0.151319,
3.7,0.219599,1.6,0.640676,-0.667994,0.821182,1.04708,0.149047,0.0617086,1.77875,-0.0345966,-1.55014,-0.0747892,-0.925876,0.151319,
3.8,0.219595,1.6,0.64068,-0.667918,0.821212,1.04714,0.149047,0.0617049,1.77875,-0.0345937,-1.55014,-0.0747891,-0.925876,0.151319,
3.9,0.21959,1.6,0.640683,-0.66784,0.821243,1.04719,0.149047,0.0617011,1.77875,-0.034591,-1.55014,-0.0747895,-0.925876,0.151319,
4,0.219586,1.6,0.640686,-0.667761,0.821274,1.04725,0.149047,0.0616973,1.77875,-0.0345882,-1.55014,-0.0747905,-0.925876,0.151319,
4.1,0.219584,1.6,0.64069,-0.667707,0.821295,1.04729,0.149047,0.0616957,1.77875,-0.0345857,-1.55014,-0.0747858,-0.925875,0.151319,
4.2,0.21958,1.6,0.640694,-0.66764,0.821321,1.04734,0.149047,0.0616927,1.77875,-0.0345822,-1.55015,-0.0747811,-0.925875,0.151319,
4.3,0.219577,1.6,0.640698,-0.667574,0.821347,1.04739,0.149047,0.0616898,1.77875,-0.0345789,-1.55015,-0.0747766,-0.925874,0.151319,
4.4,0.219574,1.6,0.640702,-0.667507,0.821373,1.04744,0.149047,0.0616868,1.77875,-0.0345756,-1.55016,-0.0747726,-0.925874,0.151319,
4.5,0.219571,1.6,0.640705,-0.667439,0.8214,1.04749,0.149047,0.0616837,1.77875,-0.0345724,-1.55016,-0.0747691,-0.925874,0.151319,
4.6,0.219567,1.6,0.640709,-0.66737,0.821427,1.04754,0.149047,0.0616806,1.77875,-0.0345692,-1.55017,-0.0747661,-0.925873,0.151319,
4.7,0.219564,1.6,0.640713,-0.667299,0.821455,1.04759,0.149047,0.0616773,1.77875,-0.0345661,-1.55017,-0.0747636,-0.925873,0.151319,
4.8,0.21956,1.6,0.640716,-0.667227,0.821483,1.04764,0.149047,0.061674,1.77875,-0.034563,-1.55017,-0.0747616,-0.925873,0.151319,
4.9,0.219556,1.6,0.64072,-0.667154,0.821512,1.0477,0.149047,0.0616706,1.77875,-0.03456,-1.55018,-0.0747602,-0.925873,0.151319,
5,0.219552,1.6,0.640723,-0.667079,0.821541,1.04775,0.149047,0.061667,1.77875,-0.0345571,-1.55018,-0.0747593,-0.925873,0.151319,
5.1,0.219548,1.6,0.640727,-0.667003,0.821571,1.04781,0.149047,0.0616634,1.77875,-0.0345541,-1.55018,-0.0747589,-0.925872,0.151319,
5.2,0.219544,1.6,0.64073,-0.666926,0.821601,1.04786,0.149047,0.0616598,1.77875,-0.0345513,-1.55018,-0.074759,-0.925872,0.151319,
5.3,0.21954,1.6,0.640734,-0.666847,0.821632,1.04792,0.149047,0.061656,1.77875,-0.0345485,-1.55018,-0.0747597,-0.925872,0.151319,
5.4,0.219537,1.6,0.640737,-0.66679,0.821655,1.04796,0.149047,0.0616541,1.77875,-0.0345464,-1.55018,-0.074757,-0.925872,0.151319,
5.5,0.219534,1.6,0.640741,-0.666723,0.821681,1.04801,0.149047,0.0616511,1.77875,-0.0345425,-1.55019,-0.074752,-0.925872,0.151319,
5.6,0.219531,1.6,0.640745,-0.666657,0.821707,1.04806,0.149047,0.0616482,1.77875,-0.0345391,-1.55019,-0.0747473,-0.925871,0.151319,
5.7,0.219527,1.6,0.640749,-0.666591,0.821733,1.04811,0.149047,0.0616453,1.77875,-0.0345358,-1.5502,-0.0747431,-0.925871,0.151319,
5.8,0.219524,1.6,0.640753,-0.666523,0.821759,1.04816,0.149047,0.0616423,1.77875,-0.0345325,-1.5502,-0.0747394,-0.92587,0.151319,
5.9,0.219521,1.6,0.640757,-0.666454,0.821786,1.04821,0.149047,0.0616392,1.77875,-0.0345293,-1.55021,-0.0747363,-0.92587,0.151319,
6,0.219517,1.6,0.64076,-0.666384,0.821814,1.04826,0.149047,0.061636,1.77875,-0.0345261,-1.55021,-0.0747336,-0.92587,0.151319,
6.1,0.219514,1.6,0.640764,-0.666312,0.821842,1.04831,0.149047,0.0616327,1.77875,-0.034523,-1.55021,-0.0747314,-0.92587,0.151319,
6.2,0.21951,1.6,0.640768,-0.66624,0.821871,1.04837,0.149047,0.0616294,1.77875,-0.0345199,-1.55022,-0.0747297,-0.925869,0.151319,
6.3,0.219506,1.6,0.640771,-0.666165,0.8219,1.04842,0.149047,0.0616259,1.77875,-0.0345168,-1.55022,-0.0747286,-0.925869,0.151319,
6.4,0.219502,1.6,0.640775,-0.66609,0.821929,1.04848,0.149047,0.0616224,1.77875,-0.0345138,-1.55022,-0.074728,-0.925869,0.151319,
6.5,0.219498,1.6,0.640778,-0.666013,0.821959,1.04853,0.149047,0.0616187,1.77875,-0.0345109,-1.55022,-0.074728,-0.925869,0.151319,
6.6,0.219494,1.6,0.640782,-0.665934,0.82199,1.04859,0.149047,0.061615,1.77875,-0.034508,-1.55022,-0.0747284,-0.925869,0.151319,
6.7,0.219491,1.6,0.640785,-0.665872,0.822014,1.04863,0.149047,0.0616131,1.77875,-0.0345062,-1.55022,-0.0747276,-0.925869,0.151319,
6.8,0.219487,1.6,0.640789,-0.665803,0.822041,1.04869,0.149047,0.0616098,1.77875,-0.0345021,-1.55023,-0.0747229,-0.925869,0.151319,
6.9,0.219484,1.6,0.640793,-0.665739,0.822067,1.04873,0.149047,0.061607,1.77875,-0.0344987,-1.55023,-0.0747182,-0.925868,0.151319,
7,0.219481,1.6,0.640797,-0.665673,0.822092,1.04878,0.149047,0.0616041,1.77875,-0.0344954,-1.55024,-0.0747138,-0.925868,0.151319,
7.1,0.219479,1.6,0.640799,-0.665635,0.822107,1.04881,0.149047,0.0616037,1.77875,-0.034495,-1.55025,-0.0747076,-0.925867,0.151319,
7.2,0.219479,1.6,0.640799,-0.665635,0.822107,1.04881,0.149047,0.061606,1.77875,-0.0344978,-1.55026,-0.0746938,-0.925865,0.151319,
7.3,0.219226,1.7718,0.662873,-0.665635,0.822108,1.04881,0.149047,0.0832016,2.25362,-0.0439389,-1.5551,-0.129299,-0.928657,0.151319,
7.4,0.218951,1.94225,0.680957,-0.665635,0.822107,1.04881,0.149047,0.0696686,2.08466,-0.00508694,-1.53348,-0.188055,-0.936178,0.151319,
7.5,0.218951,1.94225,0.680957,-0.665635,0.822107,1.04881,0.149047,0.0696901,2.08364,-0.00538013,-1.57214,-0.159475,-0.929516,0.151319,
7.6,0.218783,2.03895,0.689537,-0.665635,0.822108,1.04881,0.149047,0.103675,2.49548,-0.0401686,-1.58117,-0.201646,-0.931539,0.151319,
7.7,0.193316,2.4433,0.712442,-0.665636,0.822108,1.04881,0.149047,0.133868,3.34025,-0.0901395,-1.61681,-0.195462,-0.925014,0.151319,
7.8,0.168627,2.95893,0.711058,-0.665635,0.822108,1.04881,0.149047,0.0283094,3.78949,0.0118032,-1.54241,-0.0761084,-0.925441,0.151319,
7.9,0.168627,3.25472,0.694842,-0.665635,0.822108,1.04881,0.149047,-0.00564213,3.74047,0.0387621,-1.56314,0.0319688,-0.923581,0.151319,
8,0.145068,3.36181,0.686149,-0.665635,0.822108,1.04881,0.149047,8.09689e-05,3.84114,-0.00611939,-1.54832,-0.0966576,-0.926902,0.151319,
8.1,0.14481,3.35912,0.686791,-0.746034,0.787866,0.990818,0.149047,0.00148641,3.46155,-0.00820041,-1.63004,-0.21992,-0.92587,0.151319,
8.2,0.136974,2.81173,0.696659,-0.971174,0.659536,0.842096,0.149047,0.00416192,2.88052,-0.0136328,-1.74478,-0.305282,-0.905591,0.151319,
8.3,0.0803576,1.6013,0.771486,-0.654488,0.829533,1.05617,0.149047,-0.0815615,1.78311,0.096851,-1.57983,-0.0443147,-0.926648,0.151319,
8.4,0.0607516,1.6,0.785936,-0.471535,0.888672,1.19391,0.149047,-0.112412,1.82268,0.127406,-1.51736,0.0247014,-0.927007,0.151319,
8.5,0.0691969,1.6,0.774313,-0.669092,0.825722,1.04427,0.149047,-0.0919057,1.779,0.0992532,-1.5702,-0.0586858,-0.929241,0.151319,
8.6,0.0689931,1.6,0.774583,-0.664241,0.82762,1.04784,0.149047,-0.092325,1.77874,0.0998306,-1.57042,-0.0593313,-0.929248,0.151319,
8.7,0.0689639,1.6,0.774568,-0.664235,0.827622,1.04785,0.149047,-0.0923524,1.77874,0.0998157,-1.57037,-0.0593683,-0.929252,0.151319,
8.8,0.0689375,1.6,0.774555,-0.664227,0.827626,1.04785,0.149047,-0.0923773,1.77874,0.0998017,-1.57032,-0.0594022,-0.929255,0.151319,
8.9,0.0689136,1.6,0.774543,-0.664217,0.827629,1.04786,0.149047,-0.0923998,1.77874,0.0997888,-1.57028,-0.0594326,-0.929257,0.151319,
9,0.0688989,1.6,0.774536,-0.664206,0.827634,1.04787,0.149047,-0.0924125,1.77874,0.0997813,-1.57026,-0.0594496,-0.929259,0.151319,
9.1,0.068898,1.6,0.774537,-0.664191,0.82764,1.04788,0.149047,-0.0924125,1.77874,0.0997813,-1.57026,-0.0594496,-0.929259,0.151319,
9.2,0.126145,1.63186,0.780186,-0.610815,0.84952,1.09287,0.149047,-0.0343113,1.85856,0.10402,-1.57026,-0.0594495,-0.929259,0.151319,
9.3,0.109389,1.74472,0.798042,-0.719375,0.823704,1.04307,0.149047,-0.0394245,2.03431,0.126129,-1.57026,-0.0594495,-0.929259,0.151319,
9.4,0.0444681,2.06143,0.813464,-0.837557,0.819785,1.03292,0.149047,-0.0890917,2.34215,0.157657,-1.57026,-0.0594493,-0.92926,0.151319,
9.5,-0.062772,2.39138,0.826572,-0.59947,0.910831,1.26067,0.149047,-0.179895,2.69788,0.178073,-1.57026,-0.0594496,-0.929258,0.151319,
9.6,-0.149593,2.60794,0.82044,-0.511792,0.940022,1.3894,0.149047,-0.265599,2.93373,0.182033,-1.57026,-0.0594496,-0.929257,0.151319,
9.7,-0.246032,2.7628,0.803566,-0.525995,0.954592,1.42991,0.149047,-0.32988,3.12824,0.177214,-1.57026,-0.0594492,-0.929259,0.151319,
9.8,-0.30579,2.95577,0.783897,-0.726152,0.940035,1.30104,0.149047,-0.393183,3.3339,0.164474,-1.57026,-0.0594495,-0.929258,0.151319,
9.9,-0.359683,3.10866,0.774935,-0.691748,0.940556,1.31256,0.149047,-0.435058,3.46761,0.152231,-1.57026,-0.0594496,-0.929258,0.151319,
10,-0.366884,3.24627,0.765696,-0.731928,0.917211,1.24106,0.149047,-0.458155,3.61386,0.133888,-1.57026,-0.0594493,-0.929259,0.151319,
10.1,-0.377361,3.49479,0.741749,-0.768028,0.893167,1.17851,0.149047,-0.483356,3.83283,0.0991675,-1.57026,-0.0594493,-0.929259,0.151319,
10.2,-0.450592,3.68627,0.703204,-0.659742,0.904488,1.22934,0.149047,-0.561675,4.07169,0.0544312,-1.57026,-0.0594491,-0.929261,0.151319,
10.3,-0.528132,3.96656,0.657597,-0.708999,0.886225,1.17008,0.149047,-0.654497,4.32423,-0.00425645,-1.57026,-0.0594486,-0.929264,0.151319,
10.4,-0.595963,4.20998,0.602199,-0.61056,0.904393,1.23717,0.149047,-0.725491,4.52291,-0.0593174,-1.57026,-0.0594491,-0.929261,0.151319,
10.5,-0.621705,4.3531,0.558893,-0.676966,0.895749,1.20466,0.149047,-0.74345,4.63689,-0.0947691,-1.57026,-0.0594496,-0.929259,0.151319,
10.6,-0.641593,4.33207,0.536357,-0.708239,0.906908,1.22407,0.149047,-0.743724,4.66228,-0.103049,-1.57026,-0.0594495,-0.929259,0.151319,
10.7,-0.660109,4.31356,0.5238,-0.698314,0.935781,1.29771,0.149047,-0.743725,4.66228,-0.103049,-1.57026,-0.0594495,-0.929259,0.151319,
10.8,-0.671877,4.31111,0.515145,-0.705542,0.956729,1.34761,0.149047,-0.743724,4.66228,-0.103049,-1.57026,-0.0594495,-0.929259,0.151319,
10.9,-0.676601,4.30494,0.511999,-0.70322,0.962359,1.36318,0.149047,-0.743725,4.66228,-0.103049,-1.57026,-0.0594495,-0.929259,0.151319,
11,-0.665989,4.3315,0.51518,-0.706,0.949611,1.32936,0.149047,-0.743858,4.67454,-0.10709,-1.57026,-0.0594495,-0.929259,0.151319,
11.1,-0.652381,4.33763,0.524918,-0.698398,0.926584,1.27471,0.149047,-0.743858,4.67454,-0.10709,-1.57026,-0.0594495,-0.929259,0.151319,
11.2,-0.635963,4.35761,0.536049,-0.684267,0.906279,1.22868,0.149047,-0.743858,4.67454,-0.10709,-1.57026,-0.0594495,-0.929259,0.151319,
11.3,-0.628245,4.36427,0.541479,-0.671099,0.896931,1.20845,0.149047,-0.743858,4.67454,-0.10709,-1.57026,-0.0594495,-0.929259,0.151319,
11.4,-0.629332,4.38328,0.536342,-0.671725,0.900994,1.21846,0.149047,-0.743991,4.68676,-0.111144,-1.57026,-0.0594495,-0.929259,0.151319,
11.5,-0.644462,4.35403,0.526581,-0.700805,0.912495,1.23945,0.149047,-0.743991,4.68676,-0.111144,-1.57026,-0.0594495,-0.929259,0.151319,
11.6,-0.657529,4.35248,0.516923,-0.709403,0.936458,1.2951,0.149047,-0.743991,4.68676,-0.111144,-1.57026,-0.0594495,-0.929259,0.151319,
11.7,-0.674662,4.32722,0.505649,-0.706761,0.956037,1.34525,0.149047,-0.743991,4.68676,-0.111144,-1.57026,-0.0594495,-0.929259,0.151319,
11.8,-0.675413,4.33129,0.504873,-0.703292,0.960717,1.35892,0.149047,-0.743991,4.68676,-0.111144,-1.57026,-0.0594495,-0.929259,0.151319,
11.9,-0.664731,4.34497,0.512059,-0.69886,0.948439,1.32959,0.149047,-0.743991,4.68676,-0.111144,-1.57026,-0.0594495,-0.929259,0.151319,
12,-0.652059,4.34966,0.521253,-0.691896,0.926753,1.27738,0.149047,-0.743991,4.68676,-0.111144,-1.57026,-0.0594495,-0.929259,0.151319,
12.1,-1.25706,6.88152,0.578938,-0.14628,0.948022,2.0115,0.149047,-1.18332,7.32067,0.0213646,-1.57027,-0.0594607,-0.929235,0.151319,
12.2,-1.50447,6.87696,0.390954,-0.47584,1.24,2.37281,0.149047,-1.21908,7.41144,0.0296067,-1.57026,-0.0594487,-0.929259,0.151319,
12.3,-1.17585,7.02449,0.628523,-0.708831,0.987676,1.42554,0.149047,-1.21908,7.41144,0.0296069,-1.57026,-0.0594494,-0.929259,0.151319,
12.4,-1.00944,7.5411,0.7225,-0.448087,0.664606,0.605888,0.149047,-1.21908,7.41144,0.0296072,-1.57026,-0.0594497,-0.929259,0.151319,
12.5,-1.11513,7.79053,0.628706,-0.290672,0.595141,0.315914,0.149047,-1.21908,7.41144,0.0296068,-1.57026,-0.0594501,-0.929259,0.151319,
12.6,-1.02303,7.417,0.719683,-0.547804,0.739551,0.822575,0.149047,-1.21908,7.41144,0.0296069,-1.57026,-0.0594496,-0.929259,0.151319,
12.7,-1.30033,6.89389,0.543099,-0.711324,1.07067,1.64136,0.149047,-1.21908,7.41144,0.0296066,-1.57026,-0.0594492,-0.929259,0.151319,
12.8,-1.4507,6.87965,0.43142,-0.569629,1.21064,2.17095,0.149047,-1.21908,7.41144,0.0296067,-1.57026,-0.0594489,-0.929259,0.151319,
12.9,-1.14744,7.05932,0.64772,-0.700977,0.957426,1.35163,0.149047,-1.21908,7.41144,0.0296069,-1.57026,-0.0594495,-0.929259,0.151319,
13,-1.00582,7.49995,0.727646,-0.473248,0.680517,0.656449,0.149047,-1.21908,7.41144,0.0296071,-1.57026,-0.0594496,-0.929259,0.151319,
13.1,-1.08891,7.74254,0.65127,-0.332482,0.608187,0.389038,0.149047,-1.21908,7.41144,0.0296068,-1.57026,-0.05945,-0.929259,0.151319,
13.2,-1.02213,7.4523,0.718266,-0.528246,0.722975,0.777618,0.149047,-1.21908,7.41144,0.0296069,-1.57026,-0.0594496,-0.929259,0.151319,
13.3,-1.22219,6.92985,0.59941,-0.715832,0.996186,1.44295,0.149047,-1.21908,7.41144,0.0296068,-1.57026,-0.0594493,-0.929259,0.151319,
13.4,-1.8973,8.97594,0.67313,-0.800001,1.1418,1.78472,0.149047,-1.5961,9.50471,0.160971,-1.57028,-0.0594733,-0.929239,0.151319,
13.5,-1.9204,8.92112,0.657866,-0.989751,1.15615,1.56695,0.149047,-1.70044,9.53954,0.255186,-1.57026,-0.0594482,-0.929258,0.151319,
13.6,-1.69333,9.08597,1.06569,-0.489573,0.869588,1.13325,0.149047,-1.86618,9.40477,0.373947,-1.57026,-0.0594493,-0.929256,0.151319,
13.7,-1.81465,9.75306,1.09996,-0.324752,0.681048,0.467726,0.149047,-1.96094,9.45979,0.460913,-1.57026,-0.059449,-0.929257,0.151319,
13.8,-1.84645,9.8165,1.19857,-0.356138,0.70623,0.55561,0.149047,-2.02144,9.58493,0.523388,-1.57026,-0.0594505,-0.929259,0.151319,
13.9,-1.97777,9.40933,1.26094,-0.546493,0.888773,1.20222,0.149047,-2.11476,9.65866,0.586203,-1.57026,-0.05945,-0.929257,0.151319,
14,-2.52488,9.10035,1.06331,-1.10601,1.14934,1.45371,0.149047,-2.35237,9.67862,0.62721,-1.57026,-0.0594482,-0.929259,0.151319,
14.1,-3.13602,9.01596,0.961423,-0.56057,1.08151,1.84199,0.149047,-2.77124,9.83104,0.609157,-1.57026,-0.0594516,-0.929258,0.151319,
14.2,-2.94013,9.98266,1.2635,-0.393084,0.883156,1.1447,0.149047,-3.12073,10.1661,0.569141,-1.57026,-0.0594496,-0.929259,0.151319,
14.3,-3.17887,10.8953,1.18916,-0.37523,0.608335,0.447767,0.149047,-3.36438,10.6333,0.510145,-1.57026,-0.0594503,-0.929259,0.151319,
14.4,-3.43151,11.2783,1.11685,-0.500474,0.52731,0.501148,0.149047,-3.61708,11.0775,0.435976,-1.57026,-0.0594497,-0.929258,0.151319,
14.5,-3.65496,11.1813,1.02731,-0.555753,0.883137,1.18921,0.149047,-3.77156,11.4996,0.363101,-1.57026,-0.0594498,-0.929256,0.151319,
14.6,-4.09466,11.5001,0.696656,-0.976713,1.14221,1.55523,0.149047,-3.9484,12.008,0.218471,-1.57026,-0.0594524,-0.929256,0.151319,
14.7,-4.22481,11.8924,0.591738,-0.816806,1.12732,1.67463,0.149047,-4.10013,12.3632,0.107371,-1.57026,-0.0594509,-0.929257,0.151319,
14.8,-4.07799,12.3524,0.704633,-0.657827,0.864705,1.13288,0.149047,-4.21386,12.6062,0.0422721,-1.57026,-0.0594497,-0.929258,0.151319,
14.9,-4.10789,13.0822,0.666399,-0.488304,0.640276,0.612113,0.149047,-4.31942,12.9589,-0.0287716,-1.57026,-0.0594499,-0.929259,0.151319,
15,-4.19173,13.5642,0.55343,-0.394649,0.640683,0.50978,0.149047,-4.36281,13.31,-0.101443,-1.57026,-0.0594505,-0.929259,0.151319,
15.1,-4.17184,13.5331,0.533213,-0.573781,0.752399,0.862405,0.149047,-4.38832,13.6396,-0.174785,-1.57026,-0.0594496,-0.92926,0.151319,
15.2,-4.49073,13.3936,0.317122,-0.775699,0.990464,1.3888,0.149047,-4.44595,13.8402,-0.221778,-1.57026,-0.0594501,-0.929257,0.151319,
15.3,-4.6096,13.3197,0.230466,-0.626208,1.16207,1.97781,0.149047,-4.44595,13.8402,-0.221774,-1.57026,-0.0594491,-0.929259,0.151319,
15.4,-4.45341,13.4045,0.34211,-0.712427,1.03668,1.55139,0.149047,-4.44595,13.8402,-0.221774,-1.57026,-0.0594494,-0.929259,0.151319,
15.5,-4.26062,13.6598,0.47123,-0.609987,0.797108,0.970711,0.149047,-4.44595,13.8402,-0.221774,-1.57026,-0.0594495,-0.929259,0.151319,
15.6,-4.26415,14.02,0.447278,-0.444276,0.661422,0.597112,0.149047,-4.44595,13.8402,-0.221774,-1.57026,-0.0594497,-0.929259,0.151319,
15.7,-4.26393,14.0248,0.447211,-0.4403,0.662027,0.593631,0.149047,-4.44595,13.8402,-0.221774,-1.57026,-0.0594497,-0.929259,0.151319,
15.8,-4.40982,13.7957,0.417497,-0.548884,0.808053,0.974194,0.149047,-4.61226,14.4106,-0.33643,-1.57026,-0.0594499,-0.929253,0.151319,
15.9,-4.76544,13.4529,0.290366,-0.34375,1.00021,1.81544,0.149047,-4.63279,14.1448,-0.20944,-1.57026,-0.0594499,-0.929258,0.151319,
16,-4.98496,12.6428,0.438628,-1.58665,0.762329,0.79209,0.149047,-4.76894,13.5392,-0.031008,-1.57025,-0.0594381,-0.92929,0.151319,
16.1,-5.30554,11.6785,0.507952,-0.224291,0.988216,1.98486,0.149047,-4.99225,12.699,0.12349,-1.57026,-0.0594464,-0.92926,0.151319,
16.2,-5.31426,10.8519,0.753654,-0.584539,0.953351,1.39642,0.149047,-5.18069,11.9438,0.216918,-1.57026,-0.0594499,-0.929257,0.151319,
16.3,-5.09426,11.4733,0.910013,-0.846473,0.82184,1.03626,0.149047,-5.22696,11.7221,0.252456,-1.57026,-0.0594496,-0.929259,0.151319,
16.4,-5.0514,11.3752,0.942109,-0.612368,0.808291,0.997357,0.149047,-5.22773,11.5051,0.259828,-1.49061,-0.111404,-0.935653,0.151319,
16.5,-5.02356,10.374,0.967824,-0.539396,0.747564,0.839784,0.149047,-5.2196,10.3818,0.278669,-1.30168,-0.235132,-0.968299,0.151319,
